TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 249623888.64719 249623890.26771 249623891.88823 0.0 0.0 8393.401544619697 0.0 0.0 0.0
2.0 249623891.88823 249623893.50875 249623895.12927 0.0 0.0 8393.401544619697 0.0 0.0 0.0
3.0 249623895.12927002 249623896.74979 249623898.37031 0.0 0.0 8393.401544619697 0.0 0.0 0.0
4.0 249623898.37031 249623899.99083 249623901.61135 0.0 0.0 8393.401544619697 0.0 0.0 0.0
5.0 249623901.61135 249623903.23187 249623904.85239 0.0 0.0 8393.401544619697 0.0 0.0 0.0
6.0 249623904.85239 249623906.47291 249623908.09342998 0.0 0.0 8393.401544619697 0.0 0.0 0.0
7.0 249623908.09343 249623909.71395 249623911.33447 0.0 0.0 8393.401544619697 0.0 0.0 0.0
8.0 249623911.33447 249623912.95499 249623914.57551 0.0 0.0 8393.401544619697 0.0 0.0 0.0
9.0 249623914.57551 249623916.19603 249623917.81655 0.0 0.0 8393.401544619697 0.0 0.0 0.0
10.0 249623917.81655002 249623919.43707 249623921.05759 0.0 0.0 8393.401544619697 0.0 0.0 0.0
11.0 249623921.05759 249623922.67811 249623924.29863 0.0 0.0 8393.401544619697 0.0 0.0 0.0
12.0 249623924.29863 249623925.91915 249623927.53967 0.0 0.0 8393.401544619697 0.0 0.0 0.0
13.0 249623927.53967 249623929.16019 249623930.78070998 0.0 0.0 8393.401544619697 0.0 0.0 0.0
14.0 249623930.78071 249623932.40123 249623934.02175 0.0 0.0 8393.401544619697 0.0 0.0 0.0
15.0 249623934.02175 249623935.64227 249623937.26279 0.0 0.0 8393.401544619697 0.0 0.0 0.0
16.0 249623937.26279 249623938.88331 249623940.50383 0.0 0.0 8393.401544619697 0.0 0.0 0.0
17.0 249623940.50383002 249623942.12435 249623943.74487 0.0 0.0 8393.401544619697 0.0 0.0 0.0
18.0 249623943.74487 249623945.36539 249623946.98591 0.0 0.0 8393.401544619697 0.0 0.0 0.0
19.0 249623946.98591 249623948.60643 249623950.22695 0.0 0.0 8393.401544619697 0.0 0.0 0.0
20.0 249623950.22695 249623951.84747 249623953.46798998 0.0 0.0 8393.401544619697 0.0 0.0 0.0
21.0 249623953.46799 249623955.08851 249623956.70903 0.0 0.0 8393.401544619697 0.0 0.0 0.0
22.0 249623956.70903 249623958.32955 249623959.95007 0.0 0.0 8393.401544619697 0.0 0.0 0.0
23.0 249623959.95007 249623961.57059 249623963.19111 0.0 0.0 8393.401544619697 0.0 0.0 0.0
24.0 249623963.19111001 249623964.81163 249623966.43215 0.0 0.0 8393.401544619697 0.0 0.0 0.0
25.0 249623966.43215 249623968.05267 249623969.67319 0.0 0.0 8393.401544619697 0.0 0.0 0.0
26.0 249623969.67319 249623971.29371 249623972.91423 0.0 0.0 8393.401544619697 0.0 0.0 0.0
27.0 249623972.91423002 249623974.53475 249623976.15527 0.0 0.0 8393.401544619697 0.0 0.0 0.0
28.0 249623976.15527 249623977.77579 249623979.39631 0.0 0.0 8393.401544619697 0.0 0.0 0.0
29.0 249623979.39631 249623981.01683 249623982.63735 0.0 0.0 8393.401544619697 0.0 0.0 0.0
30.0 249623982.63735 249623984.25787 249623985.87838998 0.0 0.0 8393.401544619697 0.0 0.0 0.0
31.0 249623985.87839 249623987.49891 249623989.11943 0.0 0.0 8393.401544619697 0.0 0.0 0.0
32.0 249623989.11943 249623990.73995 249623992.36047 0.0 0.0 8393.401544619697 0.0 0.0 0.0
33.0 249623992.36047 249623993.98099 249623995.60151 0.0 0.0 8393.401544619697 0.0 0.0 0.0
34.0 249623995.60151002 249623997.22203 249623998.84255 0.0 0.0 8393.401544619697 0.0 0.0 0.0
35.0 249623998.84255 249624000.46307 249624002.08359 0.0 0.0 8393.401544619697 0.0 0.0 0.0
36.0 249624002.08359 249624003.70411 249624005.32463 0.0 0.0 8393.401544619697 0.0 0.0 0.0
