TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 539470971.34521 539470972.96573 539470974.58625 0.0 0.0 776.6934441210241 0.0 0.0 0.0
2.0 539470974.58625 539470976.20677 539470977.8272899 0.0 0.0 776.6934441210241 0.0 0.0 0.0
3.0 539470977.8272899 539470979.4478099 539470981.0683299 0.0 0.0 776.6934441210241 0.0 0.0 0.0
4.0 539470981.0683299 539470982.6888499 539470984.3093699 0.0 0.0 776.6934441210241 0.0 0.0 0.0
5.0 539470984.3093699 539470985.9298899 539470987.5504099 0.0 0.0 776.6934441210241 0.0 0.0 0.0
6.0 539470987.5504099 539470989.1709299 539470990.7914499 0.0 0.0 776.6934441210241 0.0 0.0 0.0
7.0 539470990.7914499 539470992.4119699 539470994.0324899 0.0 0.0 776.6934441210241 0.0 0.0 0.0
8.0 539470994.03249 539470995.65301 539470997.27353 0.0 0.0 776.6934441210241 0.0 0.0 0.0
9.0 539470997.27353 539470998.89405 539471000.51457 0.0 0.0 776.6934441210241 0.0 0.0 0.0
10.0 539471000.51457 539471002.13509 539471003.75561 0.0 0.0 776.6934441210241 0.0 0.0 0.0
11.0 539471003.75561 539471005.37613 539471006.99665 0.0 0.0 776.6934441210241 0.0 0.0 0.0
12.0 539471006.99665 539471008.61717 539471010.23769 0.0 0.0 776.6934441210241 0.0 0.0 0.0
13.0 539471010.23769 539471011.85821 539471013.47873 0.0 0.0 776.6934441210241 0.0 0.0 0.0
14.0 539471013.47873 539471015.09925 539471016.71977 0.0 0.0 776.6934441210241 0.0 0.0 0.0
15.0 539471016.71977 539471018.34029 539471019.96081 0.0 0.0 776.6934441210241 0.0 0.0 0.0
16.0 539471019.96081 539471021.58133 539471023.2018499 0.0 0.0 776.6934441210241 0.0 0.0 0.0
17.0 539471023.2018499 539471024.8223699 539471026.4428899 0.0 0.0 776.6934441210241 0.0 0.0 0.0
18.0 539471026.4428899 539471028.0634099 539471029.6839299 0.0 0.0 776.6934441210241 0.0 0.0 0.0
19.0 539471029.6839299 539471031.3044499 539471032.9249699 0.0 0.0 776.6934441210241 0.0 0.0 0.0
20.0 539471032.9249699 539471034.5454899 539471036.1660099 0.0 0.0 776.6934441210241 0.0 0.0 0.0
21.0 539471036.1660099 539471037.7865299 539471039.4070499 0.0 0.0 776.6934441210241 0.0 0.0 0.0
22.0 539471039.40705 539471041.02757 539471042.64809 0.0 0.0 776.6934441210241 0.0 0.0 0.0
23.0 539471042.64809 539471044.26861 539471045.88913 0.0 0.0 776.6934441210241 0.0 0.0 0.0
24.0 539471045.88913 539471047.50965 539471049.13017 0.0 0.0 776.6934441210241 0.0 0.0 0.0
25.0 539471049.13017 539471050.75069 539471052.37121 0.0 0.0 776.6934441210241 0.0 0.0 0.0
26.0 539471052.37121 539471053.99173 539471055.61225 0.0 0.0 776.6934441210241 0.0 0.0 0.0
