TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 543875225.41651 543875227.03703 543875228.65755 0.0 0.0 16100.487638139535 0.0 0.0 0.0
2.0 543875228.65755 543875230.27807 543875231.89859 0.0 0.0 16100.487638139535 0.0 0.0 0.0
3.0 543875231.89859 543875233.51911 543875235.13963 0.0 0.0 16100.487638139535 0.0 0.0 0.0
4.0 543875235.13963 543875236.76015 543875238.38067 0.0 0.0 16100.487638139535 0.0 0.0 0.0
5.0 543875238.38067 543875240.00119 543875241.62171 0.0 0.0 16100.487638139535 0.0 0.0 0.0
6.0 543875241.62171 543875243.2422299 543875244.8627499 0.0 0.0 16100.487638139535 0.0 0.0 0.0
7.0 543875244.8627499 543875246.4832699 543875248.1037899 0.0 0.0 16100.487638139535 0.0 0.0 0.0
8.0 543875248.10379 543875249.72431 543875251.34483 0.0 0.0 16100.487638139535 0.0 0.0 0.0
9.0 543875251.34483 543875252.96535 543875254.58587 0.0 0.0 16100.487638139535 0.0 0.0 0.0
10.0 543875254.58587 543875256.20639 543875257.82691 0.0 0.0 16100.487638139535 0.0 0.0 0.0
11.0 543875257.82691 543875259.44743 543875261.06795 0.0 0.0 16100.487638139535 0.0 0.0 0.0
12.0 543875261.06795 543875262.68847 543875264.30899 0.0 0.0 16100.487638139535 0.0 0.0 0.0
13.0 543875264.30899 543875265.92951 543875267.55003 0.0 0.0 16100.487638139535 0.0 0.0 0.0
14.0 543875267.55003 543875269.17055 543875270.79107 0.0 0.0 16100.487638139535 0.0 0.0 0.0
15.0 543875270.79107 543875272.41159 543875274.03211 0.0 0.0 16100.487638139535 0.0 0.0 0.0
16.0 543875274.03211 543875275.65263 543875277.27315 0.0 0.0 16100.487638139535 0.0 0.0 0.0
17.0 543875277.27315 543875278.89367 543875280.51419 0.0 0.0 16100.487638139535 0.0 0.0 0.0
18.0 543875280.51419 543875282.13471 543875283.75523 0.0 0.0 16100.487638139535 0.0 0.0 0.0
19.0 543875283.75523 543875285.37575 543875286.99627 0.0 0.0 16100.487638139535 0.0 0.0 0.0
20.0 543875286.99627 543875288.6167899 543875290.2373099 0.0 0.0 16100.487638139535 0.0 0.0 0.0
21.0 543875290.2373099 543875291.8578299 543875293.4783499 0.0 0.0 16100.487638139535 0.0 0.0 0.0
22.0 543875293.47835 543875295.09887 543875296.71939 0.0 0.0 16100.487638139535 0.0 0.0 0.0
23.0 543875296.71939 543875298.33991 543875299.96043 0.0 0.0 16100.487638139535 0.0 0.0 0.0
24.0 543875299.96043 543875301.58095 543875303.20147 0.0 0.0 16100.487638139535 0.0 0.0 0.0
25.0 543875303.20147 543875304.82199 543875306.44251 0.0 0.0 16100.487638139535 0.0 0.0 0.0
26.0 543875306.44251 543875308.06303 543875309.68355 0.0 0.0 16100.487638139535 0.0 0.0 0.0
27.0 543875309.68355 543875311.30407 543875312.92459 0.0 0.0 16100.487638139535 0.0 0.0 0.0
28.0 543875312.92459 543875314.54511 543875316.16563 0.0 0.0 16100.487638139535 0.0 0.0 0.0
29.0 543875316.16563 543875317.78615 543875319.40667 0.0 0.0 16100.487638139535 0.0 0.0 0.0
30.0 543875319.40667 543875321.02719 543875322.64771 0.0 0.0 16100.487638139535 0.0 0.0 0.0
31.0 543875322.64771 543875324.26823 543875325.88875 0.0 0.0 16100.487638139535 0.0 0.0 0.0
32.0 543875325.88875 543875327.50927 543875329.12979 0.0 0.0 16100.487638139535 0.0 0.0 0.0
33.0 543875329.12979 543875330.75031 543875332.3708299 0.0 0.0 16100.487638139535 0.0 0.0 0.0
34.0 543875332.3708299 543875333.9913499 543875335.6118699 0.0 0.0 16100.487638139535 0.0 0.0 0.0
35.0 543875335.6118699 543875337.2323899 543875338.8529099 0.0 0.0 16100.487638139535 0.0 0.0 0.0
36.0 543875338.85291 543875340.47343 543875342.09395 0.0 0.0 16100.487638139535 0.0 0.0 0.0
37.0 543875342.09395 543875343.71447 543875345.33499 0.0 0.0 16100.487638139535 0.0 0.0 0.0
38.0 543875345.33499 543875346.95551 543875348.57603 0.0 0.0 16100.487638139535 0.0 0.0 0.0
39.0 543875348.57603 543875350.19655 543875351.81707 0.0 0.0 16100.487638139535 0.0 0.0 0.0
40.0 543875351.81707 543875353.43759 543875355.05811 0.0 0.0 16100.487638139535 0.0 0.0 0.0
41.0 543875355.05811 543875356.67863 543875358.29915 0.0 0.0 16100.487638139535 0.0 0.0 0.0
42.0 543875358.29915 543875359.91967 543875361.54019 0.0 0.0 16100.487638139535 0.0 0.0 0.0
43.0 543875361.54019 543875363.16071 543875364.78123 0.0 0.0 16100.487638139535 0.0 0.0 0.0
44.0 543875364.78123 543875366.40175 543875368.02227 0.0 0.0 16100.487638139535 0.0 0.0 0.0
45.0 543875368.02227 543875369.64279 543875371.26331 0.0 0.0 16100.487638139535 0.0 0.0 0.0
46.0 543875371.26331 543875372.88383 543875374.50435 0.0 0.0 16100.487638139535 0.0 0.0 0.0
47.0 543875374.50435 543875376.12487 543875377.7453899 0.0 0.0 16100.487638139535 0.0 0.0 0.0
48.0 543875377.7453899 543875379.3659099 543875380.9864299 0.0 0.0 16100.487638139535 0.0 0.0 0.0
49.0 543875380.9864299 543875382.6069499 543875384.2274699 0.0 0.0 16100.487638139535 0.0 0.0 0.0
50.0 543875384.22747 543875385.84799 543875387.46851 0.0 0.0 16100.487638139535 0.0 0.0 0.0
51.0 543875387.46851 543875389.08903 543875390.70955 0.0 0.0 16100.487638139535 0.0 0.0 0.0
52.0 543875390.70955 543875392.33007 543875393.95059 0.0 0.0 16100.487638139535 0.0 0.0 0.0
53.0 543875393.95059 543875395.57111 543875397.19163 0.0 0.0 16100.487638139535 0.0 0.0 0.0
54.0 543875397.19163 543875398.81215 543875400.43267 0.0 0.0 16100.487638139535 0.0 0.0 0.0
55.0 543875400.43267 543875402.05319 543875403.67371 0.0 0.0 16100.487638139535 0.0 0.0 0.0
56.0 543875403.67371 543875405.29423 543875406.91475 0.0 0.0 16100.487638139535 0.0 0.0 0.0
57.0 543875406.91475 543875408.53527 543875410.15579 0.0 0.0 16100.487638139535 0.0 0.0 0.0
58.0 543875410.15579 543875411.77631 543875413.39683 0.0 0.0 16100.487638139535 0.0 0.0 0.0
59.0 543875413.39683 543875415.01735 543875416.63787 0.0 0.0 16100.487638139535 0.0 0.0 0.0
60.0 543875416.63787 543875418.25839 543875419.87891 0.0 0.0 16100.487638139535 0.0 0.0 0.0
61.0 543875419.87891 543875421.49943 543875423.1199499 0.0 0.0 16100.487638139535 0.0 0.0 0.0
62.0 543875423.1199499 543875424.7404699 543875426.3609899 0.0 0.0 16100.487638139535 0.0 0.0 0.0
63.0 543875426.3609899 543875427.9815099 543875429.6020299 0.0 0.0 16100.487638139535 0.0 0.0 0.0
64.0 543875429.60203 543875431.22255 543875432.84307 0.0 0.0 16100.487638139535 0.0 0.0 0.0
65.0 543875432.84307 543875434.46359 543875436.08411 0.0 0.0 16100.487638139535 0.0 0.0 0.0
66.0 543875436.08411 543875437.70463 543875439.32515 0.0 0.0 16100.487638139535 0.0 0.0 0.0
67.0 543875439.32515 543875440.94567 543875442.56619 0.0 0.0 16100.487638139535 0.0 0.0 0.0
68.0 543875442.56619 543875444.18671 543875445.80723 0.0 0.0 16100.487638139535 0.0 0.0 0.0
69.0 543875445.80723 543875447.42775 543875449.04827 0.0 0.0 16100.487638139535 0.0 0.0 0.0
70.0 543875449.04827 543875450.66879 543875452.28931 0.0 0.0 16100.487638139535 0.0 0.0 0.0
71.0 543875452.28931 543875453.90983 543875455.53035 0.0 0.0 16100.487638139535 0.0 0.0 0.0
72.0 543875455.53035 543875457.15087 543875458.77139 0.0 0.0 16100.487638139535 0.0 0.0 0.0
73.0 543875458.77139 543875460.39191 543875462.01243 0.0 0.0 16100.487638139535 0.0 0.0 0.0
74.0 543875462.01243 543875463.63295 543875465.25347 0.0 0.0 16100.487638139535 0.0 0.0 0.0
75.0 543875465.25347 543875466.8739899 543875468.4945099 0.0 0.0 16100.487638139535 0.0 0.0 0.0
76.0 543875468.4945099 543875470.1150299 543875471.7355499 0.0 0.0 16100.487638139535 0.0 0.0 0.0
77.0 543875471.7355499 543875473.3560699 543875474.9765899 0.0 0.0 16100.487638139535 0.0 0.0 0.0
78.0 543875474.97659 543875476.59711 543875478.21763 0.0 0.0 16100.487638139535 0.0 0.0 0.0
79.0 543875478.21763 543875479.83815 543875481.45867 0.0 0.0 16100.487638139535 0.0 0.0 0.0
80.0 543875481.45867 543875483.07919 543875484.69971 0.0 0.0 16100.487638139535 0.0 0.0 0.0
81.0 543875484.69971 543875486.32023 543875487.94075 0.0 0.0 16100.487638139535 0.0 0.0 0.0
82.0 543875487.94075 543875489.56127 543875491.18179 0.0 0.0 16100.487638139535 0.0 0.0 0.0
83.0 543875491.18179 543875492.80231 543875494.42283 0.0 0.0 16100.487638139535 0.0 0.0 0.0
84.0 543875494.42283 543875496.04335 543875497.66387 0.0 0.0 16100.487638139535 0.0 0.0 0.0
85.0 543875497.66387 543875499.28439 543875500.90491 0.0 0.0 16100.487638139535 0.0 0.0 0.0
86.0 543875500.90491 543875502.52543 543875504.14595 0.0 0.0 16100.487638139535 0.0 0.0 0.0
87.0 543875504.14595 543875505.76647 543875507.38699 0.0 0.0 16100.487638139535 0.0 0.0 0.0
88.0 543875507.38699 543875509.00751 543875510.62803 0.0 0.0 16100.487638139535 0.0 0.0 0.0
89.0 543875510.62803 543875512.2485499 543875513.8690699 0.0 0.0 16100.487638139535 0.0 0.0 0.0
90.0 543875513.8690699 543875515.4895899 543875517.1101099 0.0 0.0 16100.487638139535 0.0 0.0 0.0
91.0 543875517.11011 543875518.73063 543875520.35115 0.0 0.0 16100.487638139535 0.0 0.0 0.0
92.0 543875520.35115 543875521.97167 543875523.59219 0.0 0.0 16100.487638139535 0.0 0.0 0.0
93.0 543875523.59219 543875525.21271 543875526.83323 0.0 0.0 16100.487638139535 0.0 0.0 0.0
94.0 543875526.83323 543875528.45375 543875530.07427 0.0 0.0 16100.487638139535 0.0 0.0 0.0
95.0 543875530.07427 543875531.69479 543875533.31531 0.0 0.0 16100.487638139535 0.0 0.0 0.0
