TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 152303833.58963 152303835.21015 152303836.83067 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
2.0 152303836.83067 152303838.45119 152303840.07171 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
3.0 152303840.07171002 152303841.69223002 152303843.31275 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
4.0 152303843.31275 152303844.93327 152303846.55379 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
5.0 152303846.55379 152303848.17431 152303849.79483 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
6.0 152303849.79483 152303851.41535 152303853.03587 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
7.0 152303853.03587002 152303854.65639 152303856.27691 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
8.0 152303856.27691 152303857.89743 152303859.51795 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
9.0 152303859.51795 152303861.13847 152303862.75899 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
10.0 152303862.75899002 152303864.37951002 152303866.00003 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
11.0 152303866.00003 152303867.62055 152303869.24107 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
12.0 152303869.24107 152303870.86159 152303872.48211 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
13.0 152303872.48211 152303874.10263 152303875.72314999 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
14.0 152303875.72315 152303877.34367 152303878.96419 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
15.0 152303878.96419 152303880.58471 152303882.20523 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
16.0 152303882.20523 152303883.82575 152303885.44627 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
17.0 152303885.44627002 152303887.06679 152303888.68731 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
18.0 152303888.68731 152303890.30783 152303891.92835 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
19.0 152303891.92835 152303893.54887 152303895.16939 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
20.0 152303895.16939 152303896.78991 152303898.41042998 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
21.0 152303898.41043 152303900.03095 152303901.65147 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
22.0 152303901.65147 152303903.27199 152303904.89251 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
23.0 152303904.89251 152303906.51303 152303908.13355 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
24.0 152303908.13355002 152303909.75407 152303911.37459 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
25.0 152303911.37459 152303912.99511 152303914.61563 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
26.0 152303914.61563 152303916.23615 152303917.85667 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
27.0 152303917.85667002 152303919.47719002 152303921.09771 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
28.0 152303921.09771 152303922.71823 152303924.33875 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
29.0 152303924.33875 152303925.95927 152303927.57979 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
30.0 152303927.57979 152303929.20031 152303930.82083 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
31.0 152303930.82083002 152303932.44135 152303934.06187 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
32.0 152303934.06187 152303935.68239 152303937.30291 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
33.0 152303937.30291 152303938.92343 152303940.54395 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
34.0 152303940.54395002 152303942.16447002 152303943.78499 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
35.0 152303943.78499 152303945.40551 152303947.02603 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
36.0 152303947.02603 152303948.64655 152303950.26707 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
37.0 152303950.26707 152303951.88759 152303953.50811 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
38.0 152303953.50811002 152303955.12863 152303956.74915 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
39.0 152303956.74915 152303958.36967 152303959.99019 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
40.0 152303959.99019 152303961.61071 152303963.23123 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
41.0 152303963.23123002 152303964.85175002 152303966.47227 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
42.0 152303966.47227 152303968.09279 152303969.71331 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
43.0 152303969.71331 152303971.33383 152303972.95435 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
44.0 152303972.95435 152303974.57487 152303976.19539 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
45.0 152303976.19539002 152303977.81591 152303979.43643 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
46.0 152303979.43643 152303981.05695 152303982.67747 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
47.0 152303982.67747 152303984.29799 152303985.91851 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
48.0 152303985.91851002 152303987.53903002 152303989.15955 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
49.0 152303989.15955 152303990.78007 152303992.40059 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
50.0 152303992.40059 152303994.02111 152303995.64163 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
51.0 152303995.64163 152303997.26215 152303998.88267 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
52.0 152303998.88267002 152304000.50319 152304002.12371 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
53.0 152304002.12371 152304003.74423 152304005.36475 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
54.0 152304005.36475 152304006.98527 152304008.60579 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
55.0 152304008.60579002 152304010.22631 152304011.84683 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
56.0 152304011.84683 152304013.46735 152304015.08787 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
57.0 152304015.08787 152304016.70839 152304018.32891 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
58.0 152304018.32891 152304019.94943 152304021.56994998 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
59.0 152304021.56995 152304023.19047 152304024.81099 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
60.0 152304024.81099 152304026.43151 152304028.05203 0.0 0.0 2798.8897482797297 0.0 0.0 0.0
