TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 526998299.66316 526998301.28368 526998302.9042 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
2.0 526998302.9042 526998304.52472 526998306.14524 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
3.0 526998306.14524 526998307.76576 526998309.38628 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
4.0 526998309.38628 526998311.0068 526998312.62732 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
5.0 526998312.62732005 526998314.24784005 526998315.86836004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
6.0 526998315.86836004 526998317.48888004 526998319.10940003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
7.0 526998319.10940003 526998320.72992 526998322.35044 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
8.0 526998322.35044 526998323.97096 526998325.59148 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
9.0 526998325.59148 526998327.212 526998328.83252 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
10.0 526998328.83252 526998330.45304 526998332.07356 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
11.0 526998332.07356 526998333.69408 526998335.3146 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
12.0 526998335.31460005 526998336.93512005 526998338.55564004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
13.0 526998338.55564004 526998340.17616004 526998341.79668003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
14.0 526998341.79668003 526998343.4172 526998345.03772 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
15.0 526998345.03772 526998346.65824 526998348.27876 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
16.0 526998348.27876 526998349.89928 526998351.5198 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
17.0 526998351.5198 526998353.14032 526998354.76084 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
18.0 526998354.76084 526998356.38136 526998358.00188 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
19.0 526998358.00188005 526998359.62240005 526998361.24292004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
20.0 526998361.24292004 526998362.86344004 526998364.48396003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
21.0 526998364.48396003 526998366.10448 526998367.725 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
22.0 526998367.725 526998369.34552 526998370.96604 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
23.0 526998370.96604 526998372.58656 526998374.20708 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
24.0 526998374.20708 526998375.8276 526998377.44812 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
25.0 526998377.44812 526998379.06864 526998380.68916 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
26.0 526998380.68916005 526998382.30968004 526998383.93020004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
27.0 526998383.93020004 526998385.55072004 526998387.17124003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
28.0 526998387.17124003 526998388.79176 526998390.41228 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
29.0 526998390.41228 526998392.0328 526998393.65332 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
30.0 526998393.65332 526998395.27384 526998396.89436 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
31.0 526998396.89436 526998398.51488 526998400.1354 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
32.0 526998400.1354 526998401.75592 526998403.37644 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
33.0 526998403.37644005 526998404.99696004 526998406.61748004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
34.0 526998406.61748004 526998408.23800004 526998409.85852003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
35.0 526998409.85852003 526998411.47904 526998413.09956 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
36.0 526998413.09956 526998414.72008 526998416.3406 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
37.0 526998416.3406 526998417.96112 526998419.58164 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
38.0 526998419.58164 526998421.20216 526998422.82268 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
39.0 526998422.82268 526998424.4432 526998426.06372 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
40.0 526998426.06372005 526998427.68424004 526998429.30476004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
41.0 526998429.30476004 526998430.92528003 526998432.54580003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
42.0 526998432.54580003 526998434.16632 526998435.78684 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
43.0 526998435.78684 526998437.40736 526998439.02788 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
44.0 526998439.02788 526998440.6484 526998442.26892 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
45.0 526998442.26892 526998443.88944 526998445.50996 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
46.0 526998445.50996006 526998447.13048005 526998448.75100005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
47.0 526998448.75100005 526998450.37152004 526998451.99204004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
48.0 526998451.99204004 526998453.61256003 526998455.23308 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
49.0 526998455.23308 526998456.8536 526998458.47412 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
50.0 526998458.47412 526998460.09464 526998461.71516 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
51.0 526998461.71516 526998463.33568 526998464.9562 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
52.0 526998464.9562 526998466.57672 526998468.19724 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
53.0 526998468.19724005 526998469.81776005 526998471.43828005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
54.0 526998471.43828005 526998473.05880004 526998474.67932004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
55.0 526998474.67932004 526998476.29984003 526998477.92036 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
56.0 526998477.92036 526998479.54088 526998481.1614 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
57.0 526998481.1614 526998482.78192 526998484.40244 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
58.0 526998484.40244 526998486.02296 526998487.64348 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
59.0 526998487.64348 526998489.264 526998490.88452 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
60.0 526998490.88452005 526998492.50504005 526998494.12556005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
61.0 526998494.12556005 526998495.74608004 526998497.36660004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
62.0 526998497.36660004 526998498.98712003 526998500.60764 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
63.0 526998500.60764 526998502.22816 526998503.84868 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
64.0 526998503.84868 526998505.4692 526998507.08972 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
65.0 526998507.08972 526998508.71024 526998510.33076 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
66.0 526998510.33076 526998511.95128 526998513.5718 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
67.0 526998513.57180005 526998515.19232005 526998516.81284004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
68.0 526998516.81284004 526998518.43336004 526998520.05388004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
69.0 526998520.05388004 526998521.67440003 526998523.29492 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
70.0 526998523.29492 526998524.91544 526998526.53596 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
71.0 526998526.53596 526998528.15648 526998529.777 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
72.0 526998529.777 526998531.39752 526998533.01804 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
73.0 526998533.01804 526998534.63856 526998536.25908 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
74.0 526998536.25908005 526998537.87960005 526998539.50012004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
75.0 526998539.50012004 526998541.12064004 526998542.74116004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
76.0 526998542.74116004 526998544.36168003 526998545.9822 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
77.0 526998545.9822 526998547.60272 526998549.22324 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
78.0 526998549.22324 526998550.84376 526998552.46428 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
79.0 526998552.46428 526998554.0848 526998555.70532 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
80.0 526998555.70532 526998557.32584 526998558.94636 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
81.0 526998558.94636005 526998560.56688005 526998562.18740004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
82.0 526998562.18740004 526998563.80792004 526998565.42844003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
83.0 526998565.42844003 526998567.04896003 526998568.66948 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
84.0 526998568.66948 526998570.29 526998571.91052 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
85.0 526998571.91052 526998573.53104 526998575.15156 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
86.0 526998575.15156 526998576.77208 526998578.3926 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
87.0 526998578.3926 526998580.01312 526998581.63364 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
88.0 526998581.63364005 526998583.25416005 526998584.87468004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
89.0 526998584.87468004 526998586.49520004 526998588.11572003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
90.0 526998588.11572003 526998589.73624 526998591.35676 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
91.0 526998591.35676 526998592.97728 526998594.5978 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
92.0 526998594.5978 526998596.21832 526998597.83884 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
93.0 526998597.83884 526998599.45936 526998601.07988 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
94.0 526998601.07988 526998602.7004 526998604.32092 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
95.0 526998604.32092005 526998605.94144005 526998607.56196004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
96.0 526998607.56196004 526998609.18248004 526998610.80300003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
97.0 526998610.80300003 526998612.42352 526998614.04404 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
98.0 526998614.04404 526998615.66456 526998617.28508 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
99.0 526998617.28508 526998618.9056 526998620.52612 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
100.0 526998620.52612 526998622.14664 526998623.76716 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
101.0 526998623.76716 526998625.38768 526998627.0082 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
102.0 526998627.00820005 526998628.62872005 526998630.24924004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
103.0 526998630.24924004 526998631.86976004 526998633.49028003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
104.0 526998633.49028003 526998635.1108 526998636.73132 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
105.0 526998636.73132 526998638.35184 526998639.97236 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
106.0 526998639.97236 526998641.59288 526998643.2134 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
107.0 526998643.2134 526998644.83392 526998646.45444 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
108.0 526998646.45444 526998648.07496 526998649.69548 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
109.0 526998649.69548005 526998651.31600004 526998652.93652004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
110.0 526998652.93652004 526998654.55704004 526998656.17756003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
111.0 526998656.17756003 526998657.79808 526998659.4186 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
112.0 526998659.4186 526998661.03912 526998662.65964 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
113.0 526998662.65964 526998664.28016 526998665.90068 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
114.0 526998665.90068 526998667.5212 526998669.14172 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
115.0 526998669.14172 526998670.76224 526998672.38276 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
116.0 526998672.38276005 526998674.00328004 526998675.62380004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
117.0 526998675.62380004 526998677.24432003 526998678.86484003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
118.0 526998678.86484003 526998680.48536 526998682.10588 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
119.0 526998682.10588 526998683.7264 526998685.34692 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
120.0 526998685.34692 526998686.96744 526998688.58796 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
121.0 526998688.58796 526998690.20848 526998691.829 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
122.0 526998691.82900006 526998693.44952005 526998695.07004005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
123.0 526998695.07004005 526998696.69056004 526998698.31108004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
124.0 526998698.31108004 526998699.93160003 526998701.55212003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
125.0 526998701.55212003 526998703.17264 526998704.79316 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
126.0 526998704.79316 526998706.41368 526998708.0342 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
127.0 526998708.0342 526998709.65472 526998711.27524 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
128.0 526998711.27524 526998712.89576 526998714.51628 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
129.0 526998714.51628006 526998716.13680005 526998717.75732005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
130.0 526998717.75732005 526998719.37784004 526998720.99836004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
131.0 526998720.99836004 526998722.61888003 526998724.2394 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
132.0 526998724.2394 526998725.85992 526998727.48044 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
133.0 526998727.48044 526998729.10096 526998730.72148 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
134.0 526998730.72148 526998732.342 526998733.96252 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
135.0 526998733.96252 526998735.58304 526998737.20356 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
136.0 526998737.20356005 526998738.82408005 526998740.44460005 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
137.0 526998740.44460005 526998742.06512004 526998743.68564004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
138.0 526998743.68564004 526998745.30616003 526998746.92668 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
139.0 526998746.92668 526998748.5472 526998750.16772 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
140.0 526998750.16772 526998751.78824 526998753.40876 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
141.0 526998753.40876 526998755.02928 526998756.6498 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
142.0 526998756.6498 526998758.27032 526998759.89084 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
143.0 526998759.89084005 526998761.51136005 526998763.13188004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
144.0 526998763.13188004 526998764.75240004 526998766.37292004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
145.0 526998766.37292004 526998767.99344003 526998769.61396 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
146.0 526998769.61396 526998771.23448 526998772.855 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
147.0 526998772.855 526998774.47552 526998776.09604 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
148.0 526998776.09604 526998777.71656 526998779.33708 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
149.0 526998779.33708 526998780.9576 526998782.57812 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
150.0 526998782.57812005 526998784.19864005 526998785.81916004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
151.0 526998785.81916004 526998787.43968004 526998789.06020004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
152.0 526998789.06020004 526998790.68072003 526998792.30124 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
153.0 526998792.30124 526998793.92176 526998795.54228 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
154.0 526998795.54228 526998797.1628 526998798.78332 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
155.0 526998798.78332 526998800.40384 526998802.02436 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
156.0 526998802.02436 526998803.64488 526998805.2654 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
157.0 526998805.26540005 526998806.88592005 526998808.50644004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
158.0 526998808.50644004 526998810.12696004 526998811.74748003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
159.0 526998811.74748003 526998813.36800003 526998814.98852 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
160.0 526998814.98852 526998816.60904 526998818.22956 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
161.0 526998818.22956 526998819.85008 526998821.4706 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
162.0 526998821.4706 526998823.09112 526998824.71164 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
163.0 526998824.71164 526998826.33216 526998827.95268 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
164.0 526998827.95268005 526998829.57320005 526998831.19372004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
165.0 526998831.19372004 526998832.81424004 526998834.43476003 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
166.0 526998834.43476003 526998836.05528 526998837.6758 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
167.0 526998837.6758 526998839.29632 526998840.91684 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
168.0 526998840.91684 526998842.53736 526998844.15788 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
169.0 526998844.15788 526998845.7784 526998847.39892 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
170.0 526998847.39892 526998849.01944 526998850.63996 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
171.0 526998850.63996005 526998852.26048005 526998853.88100004 0.0 0.0 5461.0011530840075 0.0 0.0 0.0
