TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 530856897.00255 530856898.62307 530856900.24359 0.0 0.0 3277.351705963312 0.0 0.0 0.0
2.0 530856900.24359 530856901.86411 530856903.48463 0.0 0.0 3277.351705963312 0.0 0.0 0.0
3.0 530856903.48463 530856905.10515 530856906.72567 0.0 0.0 3277.351705963312 0.0 0.0 0.0
4.0 530856906.72567 530856908.34619 530856909.96671 0.0 0.0 3277.351705963312 0.0 0.0 0.0
5.0 530856909.96671003 530856911.58723 530856913.20775 0.0 0.0 3277.351705963312 0.0 0.0 0.0
6.0 530856913.20775 530856914.82827 530856916.44879 0.0 0.0 3277.351705963312 0.0 0.0 0.0
7.0 530856916.44879 530856918.06931 530856919.68983 0.0 0.0 3277.351705963312 0.0 0.0 0.0
8.0 530856919.68983 530856921.31035 530856922.93087 0.0 0.0 3277.351705963312 0.0 0.0 0.0
9.0 530856922.93087 530856924.55139 530856926.17191 0.0 0.0 3277.351705963312 0.0 0.0 0.0
10.0 530856926.17191 530856927.79243 530856929.41295 0.0 0.0 3277.351705963312 0.0 0.0 0.0
11.0 530856929.41295 530856931.03347 530856932.65399 0.0 0.0 3277.351705963312 0.0 0.0 0.0
12.0 530856932.65399003 530856934.27451 530856935.89503 0.0 0.0 3277.351705963312 0.0 0.0 0.0
13.0 530856935.89503 530856937.51555 530856939.13607 0.0 0.0 3277.351705963312 0.0 0.0 0.0
14.0 530856939.13607 530856940.75659 530856942.37711 0.0 0.0 3277.351705963312 0.0 0.0 0.0
15.0 530856942.37711 530856943.99763 530856945.61815 0.0 0.0 3277.351705963312 0.0 0.0 0.0
16.0 530856945.61815 530856947.23867 530856948.85919 0.0 0.0 3277.351705963312 0.0 0.0 0.0
17.0 530856948.85919 530856950.47971 530856952.10023 0.0 0.0 3277.351705963312 0.0 0.0 0.0
18.0 530856952.10023 530856953.72075 530856955.34126997 0.0 0.0 3277.351705963312 0.0 0.0 0.0
19.0 530856955.34127 530856956.96179 530856958.58231 0.0 0.0 3277.351705963312 0.0 0.0 0.0
20.0 530856958.58231 530856960.20283 530856961.82335 0.0 0.0 3277.351705963312 0.0 0.0 0.0
21.0 530856961.82335 530856963.44387 530856965.06439 0.0 0.0 3277.351705963312 0.0 0.0 0.0
22.0 530856965.06439 530856966.68491 530856968.30543 0.0 0.0 3277.351705963312 0.0 0.0 0.0
23.0 530856968.30543 530856969.92595 530856971.54647 0.0 0.0 3277.351705963312 0.0 0.0 0.0
24.0 530856971.54647 530856973.16699 530856974.78751 0.0 0.0 3277.351705963312 0.0 0.0 0.0
25.0 530856974.78751 530856976.40803 530856978.02854997 0.0 0.0 3277.351705963312 0.0 0.0 0.0
