TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 641473752.48541 641473754.10593 641473755.72645 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
2.0 641473755.72645 641473757.34697 641473758.96749 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
3.0 641473758.96749 641473760.58801 641473762.20853 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
4.0 641473762.20853 641473763.82905 641473765.44957 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
5.0 641473765.44957 641473767.0700899 641473768.6906099 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
6.0 641473768.6906099 641473770.3111299 641473771.9316499 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
7.0 641473771.9316499 641473773.5521699 641473775.1726899 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
8.0 641473775.17269 641473776.79321 641473778.41373 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
9.0 641473778.41373 641473780.03425 641473781.65477 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
10.0 641473781.65477 641473783.27529 641473784.89581 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
11.0 641473784.89581 641473786.51633 641473788.13685 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
12.0 641473788.13685 641473789.75737 641473791.37789 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
13.0 641473791.37789 641473792.99841 641473794.61893 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
14.0 641473794.61893 641473796.23945 641473797.85997 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
15.0 641473797.85997 641473799.48049 641473801.10101 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
16.0 641473801.10101 641473802.72153 641473804.34205 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
17.0 641473804.34205 641473805.96257 641473807.58309 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
18.0 641473807.58309 641473809.20361 641473810.8241299 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
19.0 641473810.8241299 641473812.4446499 641473814.0651699 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
20.0 641473814.0651699 641473815.6856899 641473817.3062099 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
21.0 641473817.3062099 641473818.9267299 641473820.5472499 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
22.0 641473820.54725 641473822.16777 641473823.78829 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
23.0 641473823.78829 641473825.40881 641473827.02933 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
24.0 641473827.02933 641473828.64985 641473830.27037 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
25.0 641473830.27037 641473831.89089 641473833.51141 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
26.0 641473833.51141 641473835.13193 641473836.75245 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
27.0 641473836.75245 641473838.37297 641473839.99349 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
28.0 641473839.99349 641473841.61401 641473843.23453 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
29.0 641473843.23453 641473844.85505 641473846.47557 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
30.0 641473846.47557 641473848.09609 641473849.71661 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
31.0 641473849.71661 641473851.33713 641473852.95765 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
32.0 641473852.95765 641473854.57817 641473856.1986899 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
33.0 641473856.1986899 641473857.8192099 641473859.4397299 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
34.0 641473859.4397299 641473861.0602499 641473862.6807699 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
35.0 641473862.6807699 641473864.3012899 641473865.9218099 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
36.0 641473865.92181 641473867.54233 641473869.16285 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
37.0 641473869.16285 641473870.78337 641473872.40389 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
38.0 641473872.40389 641473874.02441 641473875.64493 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
39.0 641473875.64493 641473877.26545 641473878.88597 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
40.0 641473878.88597 641473880.50649 641473882.12701 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
41.0 641473882.12701 641473883.74753 641473885.36805 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
42.0 641473885.36805 641473886.98857 641473888.60909 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
43.0 641473888.60909 641473890.22961 641473891.85013 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
44.0 641473891.85013 641473893.47065 641473895.09117 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
45.0 641473895.09117 641473896.71169 641473898.33221 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
46.0 641473898.33221 641473899.95273 641473901.5732499 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
47.0 641473901.5732499 641473903.1937699 641473904.8142899 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
48.0 641473904.8142899 641473906.4348099 641473908.0553299 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
49.0 641473908.0553299 641473909.6758499 641473911.2963699 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
50.0 641473911.29637 641473912.91689 641473914.53741 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
51.0 641473914.53741 641473916.15793 641473917.77845 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
52.0 641473917.77845 641473919.39897 641473921.01949 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
53.0 641473921.01949 641473922.64001 641473924.26053 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
54.0 641473924.26053 641473925.88105 641473927.50157 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
55.0 641473927.50157 641473929.12209 641473930.74261 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
56.0 641473930.74261 641473932.36313 641473933.98365 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
57.0 641473933.98365 641473935.60417 641473937.22469 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
58.0 641473937.22469 641473938.84521 641473940.46573 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
59.0 641473940.46573 641473942.08625 641473943.70677 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
60.0 641473943.70677 641473945.3272899 641473946.9478099 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
61.0 641473946.9478099 641473948.5683299 641473950.1888499 0.0 0.0 1074.1065861854406 0.0 0.0 0.0
