TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 705014499.08433 705014500.70485 705014502.32537 0.0 0.0 668.0453147046609 0.0 0.0 0.0
2.0 705014502.32537 705014503.94589 705014505.56641 0.0 0.0 668.0453147046609 0.0 0.0 0.0
3.0 705014505.56641 705014507.18693 705014508.8074499 0.0 0.0 668.0453147046609 0.0 0.0 0.0
4.0 705014508.8074499 705014510.4279699 705014512.0484899 0.0 0.0 668.0453147046609 0.0 0.0 0.0
5.0 705014512.0484899 705014513.6690099 705014515.2895299 0.0 0.0 668.0453147046609 0.0 0.0 0.0
6.0 705014515.2895299 705014516.9100499 705014518.5305699 0.0 0.0 668.0453147046609 0.0 0.0 0.0
7.0 705014518.5305699 705014520.1510899 705014521.7716099 0.0 0.0 668.0453147046609 0.0 0.0 0.0
8.0 705014521.77161 705014523.39213 705014525.01265 0.0 0.0 668.0453147046609 0.0 0.0 0.0
9.0 705014525.01265 705014526.63317 705014528.25369 0.0 0.0 668.0453147046609 0.0 0.0 0.0
10.0 705014528.25369 705014529.87421 705014531.49473 0.0 0.0 668.0453147046609 0.0 0.0 0.0
11.0 705014531.49473 705014533.11525 705014534.73577 0.0 0.0 668.0453147046609 0.0 0.0 0.0
12.0 705014534.73577 705014536.35629 705014537.97681 0.0 0.0 668.0453147046609 0.0 0.0 0.0
13.0 705014537.97681 705014539.59733 705014541.21785 0.0 0.0 668.0453147046609 0.0 0.0 0.0
14.0 705014541.21785 705014542.83837 705014544.45889 0.0 0.0 668.0453147046609 0.0 0.0 0.0
15.0 705014544.45889 705014546.07941 705014547.69993 0.0 0.0 668.0453147046609 0.0 0.0 0.0
16.0 705014547.69993 705014549.32045 705014550.94097 0.0 0.0 668.0453147046609 0.0 0.0 0.0
17.0 705014550.94097 705014552.5614899 705014554.1820099 0.0 0.0 668.0453147046609 0.0 0.0 0.0
18.0 705014554.1820099 705014555.8025299 705014557.4230499 0.0 0.0 668.0453147046609 0.0 0.0 0.0
19.0 705014557.4230499 705014559.0435699 705014560.6640899 0.0 0.0 668.0453147046609 0.0 0.0 0.0
20.0 705014560.6640899 705014562.2846099 705014563.9051299 0.0 0.0 668.0453147046609 0.0 0.0 0.0
21.0 705014563.9051299 705014565.5256499 705014567.1461699 0.0 0.0 668.0453147046609 0.0 0.0 0.0
22.0 705014567.14617 705014568.76669 705014570.38721 0.0 0.0 668.0453147046609 0.0 0.0 0.0
23.0 705014570.38721 705014572.00773 705014573.62825 0.0 0.0 668.0453147046609 0.0 0.0 0.0
24.0 705014573.62825 705014575.24877 705014576.86929 0.0 0.0 668.0453147046609 0.0 0.0 0.0
25.0 705014576.86929 705014578.48981 705014580.11033 0.0 0.0 668.0453147046609 0.0 0.0 0.0
26.0 705014580.11033 705014581.73085 705014583.35137 0.0 0.0 668.0453147046609 0.0 0.0 0.0
27.0 705014583.35137 705014584.97189 705014586.59241 0.0 0.0 668.0453147046609 0.0 0.0 0.0
28.0 705014586.59241 705014588.21293 705014589.83345 0.0 0.0 668.0453147046609 0.0 0.0 0.0
29.0 705014589.83345 705014591.45397 705014593.07449 0.0 0.0 668.0453147046609 0.0 0.0 0.0
30.0 705014593.07449 705014594.69501 705014596.31553 0.0 0.0 668.0453147046609 0.0 0.0 0.0
31.0 705014596.31553 705014597.9360499 705014599.5565699 0.0 0.0 668.0453147046609 0.0 0.0 0.0
32.0 705014599.5565699 705014601.1770899 705014602.7976099 0.0 0.0 668.0453147046609 0.0 0.0 0.0
33.0 705014602.7976099 705014604.4181299 705014606.0386499 0.0 0.0 668.0453147046609 0.0 0.0 0.0
34.0 705014606.0386499 705014607.6591699 705014609.2796899 0.0 0.0 668.0453147046609 0.0 0.0 0.0
35.0 705014609.2796899 705014610.9002099 705014612.5207299 0.0 0.0 668.0453147046609 0.0 0.0 0.0
36.0 705014612.52073 705014614.14125 705014615.76177 0.0 0.0 668.0453147046609 0.0 0.0 0.0
37.0 705014615.76177 705014617.38229 705014619.00281 0.0 0.0 668.0453147046609 0.0 0.0 0.0
38.0 705014619.00281 705014620.62333 705014622.24385 0.0 0.0 668.0453147046609 0.0 0.0 0.0
39.0 705014622.24385 705014623.86437 705014625.48489 0.0 0.0 668.0453147046609 0.0 0.0 0.0
40.0 705014625.48489 705014627.10541 705014628.72593 0.0 0.0 668.0453147046609 0.0 0.0 0.0
41.0 705014628.72593 705014630.34645 705014631.96697 0.0 0.0 668.0453147046609 0.0 0.0 0.0
42.0 705014631.96697 705014633.58749 705014635.20801 0.0 0.0 668.0453147046609 0.0 0.0 0.0
