TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 272039887.85374 272039889.47426 272039891.09477997 0.0 0.0 811.8942467676852 0.0 0.0 0.0
2.0 272039891.09477997 272039892.71529996 272039894.33581996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
3.0 272039894.33581996 272039895.95633996 272039897.57685995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
4.0 272039897.57685995 272039899.19737995 272039900.81789994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
5.0 272039900.8179 272039902.43842 272039904.05894 0.0 0.0 811.8942467676852 0.0 0.0 0.0
6.0 272039904.05894 272039905.67946 272039907.29998 0.0 0.0 811.8942467676852 0.0 0.0 0.0
7.0 272039907.29998 272039908.9205 272039910.54102 0.0 0.0 811.8942467676852 0.0 0.0 0.0
8.0 272039910.54102 272039912.16154 272039913.78205997 0.0 0.0 811.8942467676852 0.0 0.0 0.0
9.0 272039913.78205997 272039915.40257996 272039917.02309996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
10.0 272039917.02309996 272039918.64361995 272039920.26413995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
11.0 272039920.26413995 272039921.88465995 272039923.50517994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
12.0 272039923.50518 272039925.1257 272039926.74622 0.0 0.0 811.8942467676852 0.0 0.0 0.0
13.0 272039926.74622 272039928.36674 272039929.98726 0.0 0.0 811.8942467676852 0.0 0.0 0.0
14.0 272039929.98726 272039931.60778 272039933.2283 0.0 0.0 811.8942467676852 0.0 0.0 0.0
15.0 272039933.2283 272039934.84882 272039936.46933997 0.0 0.0 811.8942467676852 0.0 0.0 0.0
16.0 272039936.46933997 272039938.08985996 272039939.71037996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
17.0 272039939.71037996 272039941.33089995 272039942.95141995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
18.0 272039942.95141995 272039944.57193995 272039946.19245994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
19.0 272039946.19246 272039947.81298 272039949.4335 0.0 0.0 811.8942467676852 0.0 0.0 0.0
20.0 272039949.4335 272039951.05402 272039952.67454 0.0 0.0 811.8942467676852 0.0 0.0 0.0
21.0 272039952.67454 272039954.29506 272039955.91558 0.0 0.0 811.8942467676852 0.0 0.0 0.0
22.0 272039955.91558 272039957.5361 272039959.15661997 0.0 0.0 811.8942467676852 0.0 0.0 0.0
23.0 272039959.15661997 272039960.77713996 272039962.39765996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
24.0 272039962.39765996 272039964.01817995 272039965.63869995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
25.0 272039965.63869995 272039967.25921994 272039968.87973994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
26.0 272039968.87974 272039970.50026 272039972.12078 0.0 0.0 811.8942467676852 0.0 0.0 0.0
27.0 272039972.12078 272039973.7413 272039975.36182 0.0 0.0 811.8942467676852 0.0 0.0 0.0
28.0 272039975.36182 272039976.98234 272039978.60286 0.0 0.0 811.8942467676852 0.0 0.0 0.0
29.0 272039978.60286 272039980.22337997 272039981.84389997 0.0 0.0 811.8942467676852 0.0 0.0 0.0
30.0 272039981.84389997 272039983.46441996 272039985.08493996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
31.0 272039985.08493996 272039986.70545995 272039988.32597995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
32.0 272039988.32597995 272039989.94649994 272039991.56701994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
33.0 272039991.56702 272039993.18754 272039994.80806 0.0 0.0 811.8942467676852 0.0 0.0 0.0
34.0 272039994.80806 272039996.42858 272039998.0491 0.0 0.0 811.8942467676852 0.0 0.0 0.0
35.0 272039998.0491 272039999.66962 272040001.29014 0.0 0.0 811.8942467676852 0.0 0.0 0.0
36.0 272040001.29014 272040002.91065997 272040004.53117996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
37.0 272040004.53117996 272040006.15169996 272040007.77221996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
38.0 272040007.77221996 272040009.39273995 272040011.01325995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
39.0 272040011.01325995 272040012.63377994 272040014.25429994 0.0 0.0 811.8942467676852 0.0 0.0 0.0
40.0 272040014.2543 272040015.87482 272040017.49534 0.0 0.0 811.8942467676852 0.0 0.0 0.0
41.0 272040017.49534 272040019.11586 272040020.73638 0.0 0.0 811.8942467676852 0.0 0.0 0.0
42.0 272040020.73638 272040022.3569 272040023.97742 0.0 0.0 811.8942467676852 0.0 0.0 0.0
43.0 272040023.97742 272040025.59793997 272040027.21845996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
44.0 272040027.21845996 272040028.83897996 272040030.45949996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
45.0 272040030.45949996 272040032.08001995 272040033.70053995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
46.0 272040033.70054 272040035.32106 272040036.94158 0.0 0.0 811.8942467676852 0.0 0.0 0.0
47.0 272040036.94158 272040038.5621 272040040.18262 0.0 0.0 811.8942467676852 0.0 0.0 0.0
48.0 272040040.18262 272040041.80314 272040043.42366 0.0 0.0 811.8942467676852 0.0 0.0 0.0
49.0 272040043.42366 272040045.04418 272040046.6647 0.0 0.0 811.8942467676852 0.0 0.0 0.0
50.0 272040046.6647 272040048.28521997 272040049.90573996 0.0 0.0 811.8942467676852 0.0 0.0 0.0
51.0 272040049.90573996 272040051.52625996 272040053.14677995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
52.0 272040053.14677995 272040054.76729995 272040056.38781995 0.0 0.0 811.8942467676852 0.0 0.0 0.0
53.0 272040056.38782 272040058.00834 272040059.62886 0.0 0.0 811.8942467676852 0.0 0.0 0.0
