TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 610874783.92886 610874785.54938 610874787.1699 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
2.0 610874787.1699 610874788.7904199 610874790.4109399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
3.0 610874790.4109399 610874792.0314599 610874793.6519799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
4.0 610874793.6519799 610874795.2724999 610874796.8930199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
5.0 610874796.8930199 610874798.5135399 610874800.1340599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
6.0 610874800.1340599 610874801.7545799 610874803.3750999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
7.0 610874803.3750999 610874804.9956199 610874806.6161399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
8.0 610874806.61614 610874808.23666 610874809.85718 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
9.0 610874809.85718 610874811.4777 610874813.09822 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
10.0 610874813.09822 610874814.71874 610874816.33926 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
11.0 610874816.33926 610874817.95978 610874819.5803 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
12.0 610874819.5803 610874821.20082 610874822.82134 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
13.0 610874822.82134 610874824.44186 610874826.06238 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
14.0 610874826.06238 610874827.6829 610874829.30342 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
15.0 610874829.30342 610874830.92394 610874832.5444599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
16.0 610874832.5444599 610874834.1649799 610874835.7854999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
17.0 610874835.7854999 610874837.4060199 610874839.0265399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
18.0 610874839.0265399 610874840.6470599 610874842.2675799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
19.0 610874842.2675799 610874843.8880999 610874845.5086199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
20.0 610874845.5086199 610874847.1291399 610874848.7496599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
21.0 610874848.7496599 610874850.3701799 610874851.9906999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
22.0 610874851.9907 610874853.61122 610874855.23174 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
23.0 610874855.23174 610874856.85226 610874858.47278 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
24.0 610874858.47278 610874860.0933 610874861.71382 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
25.0 610874861.71382 610874863.33434 610874864.95486 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
26.0 610874864.95486 610874866.57538 610874868.1959 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
27.0 610874868.1959 610874869.81642 610874871.43694 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
28.0 610874871.43694 610874873.05746 610874874.67798 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
29.0 610874874.67798 610874876.2985 610874877.9190199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
30.0 610874877.9190199 610874879.5395399 610874881.1600599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
31.0 610874881.1600599 610874882.7805799 610874884.4010999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
32.0 610874884.4010999 610874886.0216199 610874887.6421399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
33.0 610874887.6421399 610874889.2626599 610874890.8831799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
34.0 610874890.8831799 610874892.5036999 610874894.1242199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
35.0 610874894.1242199 610874895.7447399 610874897.3652599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
36.0 610874897.36526 610874898.98578 610874900.6063 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
37.0 610874900.6063 610874902.22682 610874903.84734 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
38.0 610874903.84734 610874905.46786 610874907.08838 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
39.0 610874907.08838 610874908.7089 610874910.32942 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
40.0 610874910.32942 610874911.94994 610874913.57046 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
41.0 610874913.57046 610874915.19098 610874916.8115 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
42.0 610874916.8115 610874918.43202 610874920.05254 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
43.0 610874920.05254 610874921.6730599 610874923.2935799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
44.0 610874923.2935799 610874924.9140999 610874926.5346199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
45.0 610874926.5346199 610874928.1551399 610874929.7756599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
46.0 610874929.7756599 610874931.3961799 610874933.0166999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
47.0 610874933.0166999 610874934.6372199 610874936.2577399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
48.0 610874936.2577399 610874937.8782599 610874939.4987799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
49.0 610874939.4987799 610874941.1192999 610874942.7398199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
50.0 610874942.73982 610874944.36034 610874945.98086 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
51.0 610874945.98086 610874947.60138 610874949.2219 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
52.0 610874949.2219 610874950.84242 610874952.46294 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
53.0 610874952.46294 610874954.08346 610874955.70398 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
54.0 610874955.70398 610874957.3245 610874958.94502 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
55.0 610874958.94502 610874960.56554 610874962.18606 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
56.0 610874962.18606 610874963.80658 610874965.4271 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
57.0 610874965.4271 610874967.0476199 610874968.6681399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
58.0 610874968.6681399 610874970.2886599 610874971.9091799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
59.0 610874971.9091799 610874973.5296999 610874975.1502199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
60.0 610874975.1502199 610874976.7707399 610874978.3912599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
61.0 610874978.3912599 610874980.0117799 610874981.6322999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
62.0 610874981.6322999 610874983.2528199 610874984.8733399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
63.0 610874984.8733399 610874986.4938599 610874988.1143799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
64.0 610874988.11438 610874989.7349 610874991.35542 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
65.0 610874991.35542 610874992.97594 610874994.59646 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
66.0 610874994.59646 610874996.21698 610874997.8375 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
67.0 610874997.8375 610874999.45802 610875001.07854 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
68.0 610875001.07854 610875002.69906 610875004.31958 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
69.0 610875004.31958 610875005.9401 610875007.56062 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
70.0 610875007.56062 610875009.18114 610875010.80166 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
71.0 610875010.80166 610875012.4221799 610875014.0426999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
72.0 610875014.0426999 610875015.6632199 610875017.2837399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
73.0 610875017.2837399 610875018.9042599 610875020.5247799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
74.0 610875020.5247799 610875022.1452999 610875023.7658199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
75.0 610875023.7658199 610875025.3863399 610875027.0068599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
76.0 610875027.0068599 610875028.6273799 610875030.2478999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
77.0 610875030.2478999 610875031.8684199 610875033.4889399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
78.0 610875033.48894 610875035.10946 610875036.72998 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
79.0 610875036.72998 610875038.3505 610875039.97102 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
80.0 610875039.97102 610875041.59154 610875043.21206 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
81.0 610875043.21206 610875044.83258 610875046.4531 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
82.0 610875046.4531 610875048.07362 610875049.69414 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
83.0 610875049.69414 610875051.31466 610875052.93518 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
84.0 610875052.93518 610875054.5557 610875056.1762199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
85.0 610875056.1762199 610875057.7967399 610875059.4172599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
86.0 610875059.4172599 610875061.0377799 610875062.6582999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
87.0 610875062.6582999 610875064.2788199 610875065.8993399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
88.0 610875065.8993399 610875067.5198599 610875069.1403799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
89.0 610875069.1403799 610875070.7608999 610875072.3814199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
90.0 610875072.3814199 610875074.0019399 610875075.6224599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
91.0 610875075.62246 610875077.24298 610875078.8635 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
92.0 610875078.8635 610875080.48402 610875082.10454 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
93.0 610875082.10454 610875083.72506 610875085.34558 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
94.0 610875085.34558 610875086.9661 610875088.58662 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
95.0 610875088.58662 610875090.20714 610875091.82766 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
96.0 610875091.82766 610875093.44818 610875095.0687 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
97.0 610875095.0687 610875096.68922 610875098.30974 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
98.0 610875098.30974 610875099.93026 610875101.5507799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
99.0 610875101.5507799 610875103.1712999 610875104.7918199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
100.0 610875104.7918199 610875106.4123399 610875108.0328599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
101.0 610875108.0328599 610875109.6533799 610875111.2738999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
102.0 610875111.2738999 610875112.8944199 610875114.5149399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
103.0 610875114.5149399 610875116.1354599 610875117.7559799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
104.0 610875117.7559799 610875119.3764999 610875120.9970199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
105.0 610875120.99702 610875122.61754 610875124.23806 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
106.0 610875124.23806 610875125.85858 610875127.4791 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
107.0 610875127.4791 610875129.09962 610875130.72014 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
108.0 610875130.72014 610875132.34066 610875133.96118 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
109.0 610875133.96118 610875135.5817 610875137.20222 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
110.0 610875137.20222 610875138.82274 610875140.44326 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
111.0 610875140.44326 610875142.06378 610875143.6843 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
112.0 610875143.6843 610875145.30482 610875146.9253399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
113.0 610875146.9253399 610875148.5458599 610875150.1663799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
114.0 610875150.1663799 610875151.7868999 610875153.4074199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
115.0 610875153.4074199 610875155.0279399 610875156.6484599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
116.0 610875156.6484599 610875158.2689799 610875159.8894999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
117.0 610875159.8894999 610875161.5100199 610875163.1305399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
118.0 610875163.1305399 610875164.7510599 610875166.3715799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
119.0 610875166.37158 610875167.9921 610875169.61262 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
120.0 610875169.61262 610875171.23314 610875172.85366 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
121.0 610875172.85366 610875174.47418 610875176.0947 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
122.0 610875176.0947 610875177.71522 610875179.33574 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
123.0 610875179.33574 610875180.95626 610875182.57678 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
124.0 610875182.57678 610875184.1973 610875185.81782 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
125.0 610875185.81782 610875187.43834 610875189.05886 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
126.0 610875189.05886 610875190.6793799 610875192.2998999 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
127.0 610875192.2998999 610875193.9204199 610875195.5409399 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
128.0 610875195.5409399 610875197.1614599 610875198.7819799 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
129.0 610875198.7819799 610875200.4024999 610875202.0230199 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
130.0 610875202.0230199 610875203.6435399 610875205.2640599 0.0 0.0 1802.3595305952442 0.0 0.0 0.0
