TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 80804815.33898 80804816.95950001 80804818.58002001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
2.0 80804818.58002001 80804820.20054 80804821.82106002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
3.0 80804821.82106 80804823.44158 80804825.06210001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
4.0 80804825.06210001 80804826.68262002 80804828.30314001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
5.0 80804828.30314 80804829.92366001 80804831.54418 0.0 0.0 29861.831715452197 0.0 0.0 0.0
6.0 80804831.54418 80804833.1647 80804834.78522001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
7.0 80804834.78522 80804836.40574 80804838.02626 0.0 0.0 29861.831715452197 0.0 0.0 0.0
8.0 80804838.02626 80804839.64678001 80804841.26730001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
9.0 80804841.26730001 80804842.88782 80804844.50834002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
10.0 80804844.50834 80804846.12886 80804847.74938 0.0 0.0 29861.831715452197 0.0 0.0 0.0
11.0 80804847.74938 80804849.36990002 80804850.99042001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
12.0 80804850.99042 80804852.61094001 80804854.23146 0.0 0.0 29861.831715452197 0.0 0.0 0.0
13.0 80804854.23146 80804855.85198 80804857.47250001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
14.0 80804857.47250001 80804859.09302002 80804860.71354002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
15.0 80804860.71354 80804862.33406001 80804863.95458001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
16.0 80804863.95458001 80804865.5751 80804867.19562002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
17.0 80804867.19562 80804868.81614 80804870.43666 0.0 0.0 29861.831715452197 0.0 0.0 0.0
18.0 80804870.43666 80804872.05718002 80804873.67770001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
19.0 80804873.6777 80804875.29822001 80804876.91874 0.0 0.0 29861.831715452197 0.0 0.0 0.0
20.0 80804876.91874 80804878.53926 80804880.15978001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
21.0 80804880.15978001 80804881.78030002 80804883.40082002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
22.0 80804883.40082 80804885.02134001 80804886.64186001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
23.0 80804886.64186001 80804888.26238 80804889.88290001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
24.0 80804889.8829 80804891.50342 80804893.12394 0.0 0.0 29861.831715452197 0.0 0.0 0.0
25.0 80804893.12394 80804894.74446002 80804896.36498001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
26.0 80804896.36498 80804897.98550001 80804899.60602 0.0 0.0 29861.831715452197 0.0 0.0 0.0
27.0 80804899.60602 80804901.22654 80804902.84706001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
28.0 80804902.84706001 80804904.46758002 80804906.08810002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
29.0 80804906.0881 80804907.70862001 80804909.32914001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
30.0 80804909.32914001 80804910.94966 80804912.57018001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
31.0 80804912.57018 80804914.1907 80804915.81122 0.0 0.0 29861.831715452197 0.0 0.0 0.0
32.0 80804915.81122 80804917.43174002 80804919.05226001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
33.0 80804919.05226001 80804920.67278 80804922.29330002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
34.0 80804922.2933 80804923.91382 80804925.53434001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
35.0 80804925.53434001 80804927.15486002 80804928.77538002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
36.0 80804928.77538 80804930.39590001 80804932.01642 0.0 0.0 29861.831715452197 0.0 0.0 0.0
37.0 80804932.01642 80804933.63694 80804935.25746001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
38.0 80804935.25746 80804936.87798 80804938.4985 0.0 0.0 29861.831715452197 0.0 0.0 0.0
39.0 80804938.4985 80804940.11902002 80804941.73954001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
40.0 80804941.73954001 80804943.36006 80804944.98058002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
41.0 80804944.98058 80804946.6011 80804948.22162001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
42.0 80804948.22162001 80804949.84214002 80804951.46266001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
43.0 80804951.46266 80804953.08318001 80804954.7037 0.0 0.0 29861.831715452197 0.0 0.0 0.0
44.0 80804954.7037 80804956.32422 80804957.94474001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
45.0 80804957.94474 80804959.56526 80804961.18578 0.0 0.0 29861.831715452197 0.0 0.0 0.0
46.0 80804961.18578 80804962.80630001 80804964.42682001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
47.0 80804964.42682001 80804966.04734 80804967.66786002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
48.0 80804967.66786 80804969.28838 80804970.90890001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
49.0 80804970.90890001 80804972.52942002 80804974.14994001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
50.0 80804974.14994 80804975.77046001 80804977.39098 0.0 0.0 29861.831715452197 0.0 0.0 0.0
51.0 80804977.39098 80804979.0115 80804980.63202001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
52.0 80804980.63202001 80804982.25254002 80804983.87306002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
53.0 80804983.87306 80804985.49358001 80804987.11410001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
54.0 80804987.11410001 80804988.73462 80804990.35514002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
55.0 80804990.35514 80804991.97566 80804993.59618 0.0 0.0 29861.831715452197 0.0 0.0 0.0
56.0 80804993.59618 80804995.21670002 80804996.83722001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
57.0 80804996.83722 80804998.45774001 80805000.07826 0.0 0.0 29861.831715452197 0.0 0.0 0.0
58.0 80805000.07826 80805001.69878 80805003.31930001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
59.0 80805003.31930001 80805004.93982002 80805006.56034002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
60.0 80805006.56034 80805008.18086001 80805009.80138001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
61.0 80805009.80138001 80805011.4219 80805013.04242001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
62.0 80805013.04242 80805014.66294 80805016.28346 0.0 0.0 29861.831715452197 0.0 0.0 0.0
63.0 80805016.28346 80805017.90398002 80805019.52450001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
64.0 80805019.5245 80805021.14502001 80805022.76554 0.0 0.0 29861.831715452197 0.0 0.0 0.0
65.0 80805022.76554 80805024.38606 80805026.00658001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
66.0 80805026.00658001 80805027.62710002 80805029.24762002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
67.0 80805029.24762 80805030.86814001 80805032.48866001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
68.0 80805032.48866001 80805034.10918 80805035.72970001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
69.0 80805035.7297 80805037.35022 80805038.97074 0.0 0.0 29861.831715452197 0.0 0.0 0.0
70.0 80805038.97074 80805040.59126002 80805042.21178001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
71.0 80805042.21178 80805043.8323 80805045.45282 0.0 0.0 29861.831715452197 0.0 0.0 0.0
72.0 80805045.45282 80805047.07334 80805048.69386001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
73.0 80805048.69386001 80805050.31438002 80805051.93490002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
74.0 80805051.9349 80805053.55542001 80805055.17594 0.0 0.0 29861.831715452197 0.0 0.0 0.0
75.0 80805055.17594 80805056.79646 80805058.41698001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
76.0 80805058.41698 80805060.0375 80805061.65802 0.0 0.0 29861.831715452197 0.0 0.0 0.0
77.0 80805061.65802 80805063.27854002 80805064.89906001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
78.0 80805064.89906001 80805066.51958 80805068.14010002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
79.0 80805068.1401 80805069.76062 80805071.38114001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
80.0 80805071.38114001 80805073.00166002 80805074.62218001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
81.0 80805074.62218 80805076.24270001 80805077.86322 0.0 0.0 29861.831715452197 0.0 0.0 0.0
82.0 80805077.86322 80805079.48374 80805081.10426001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
83.0 80805081.10426 80805082.72478 80805084.3453 0.0 0.0 29861.831715452197 0.0 0.0 0.0
84.0 80805084.3453 80805085.96582001 80805087.58634001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
85.0 80805087.58634001 80805089.20686 80805090.82738002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
86.0 80805090.82738 80805092.4479 80805094.06842001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
87.0 80805094.06842001 80805095.68894002 80805097.30946001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
88.0 80805097.30946 80805098.92998001 80805100.5505 0.0 0.0 29861.831715452197 0.0 0.0 0.0
89.0 80805100.5505 80805102.17102 80805103.79154001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
90.0 80805103.79154 80805105.41206 80805107.03258 0.0 0.0 29861.831715452197 0.0 0.0 0.0
91.0 80805107.03258 80805108.65310001 80805110.27362001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
92.0 80805110.27362001 80805111.89414 80805113.51466002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
93.0 80805113.51466 80805115.13518 80805116.7557 0.0 0.0 29861.831715452197 0.0 0.0 0.0
94.0 80805116.7557 80805118.37622002 80805119.99674001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
95.0 80805119.99674 80805121.61726001 80805123.23778 0.0 0.0 29861.831715452197 0.0 0.0 0.0
96.0 80805123.23778 80805124.8583 80805126.47882001 0.0 0.0 29861.831715452197 0.0 0.0 0.0
97.0 80805126.47882001 80805128.09934002 80805129.71986002 0.0 0.0 29861.831715452197 0.0 0.0 0.0
