TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 584970703.63206 584970705.25258 584970706.8731 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
2.0 584970706.8731 584970708.49362 584970710.11414 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
3.0 584970710.11414 584970711.73466 584970713.35518 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
4.0 584970713.35518 584970714.9757 584970716.59622 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
5.0 584970716.59622 584970718.21674 584970719.83726 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
6.0 584970719.83726 584970721.45778 584970723.0783 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
7.0 584970723.0783 584970724.69882 584970726.31934 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
8.0 584970726.3193401 584970727.9398601 584970729.5603801 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
9.0 584970729.5603801 584970731.1809001 584970732.8014201 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
10.0 584970732.8014201 584970734.4219401 584970736.0424601 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
11.0 584970736.0424601 584970737.6629801 584970739.2835001 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
12.0 584970739.2835001 584970740.9040201 584970742.5245401 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
13.0 584970742.5245401 584970744.1450601 584970745.76558 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
14.0 584970745.76558 584970747.3861 584970749.00662 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
15.0 584970749.00662 584970750.62714 584970752.24766 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
16.0 584970752.24766 584970753.86818 584970755.4887 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
17.0 584970755.4887 584970757.10922 584970758.72974 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
18.0 584970758.72974 584970760.35026 584970761.97078 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
19.0 584970761.97078 584970763.5913 584970765.21182 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
20.0 584970765.21182 584970766.83234 584970768.45286 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
21.0 584970768.45286 584970770.07338 584970771.6939 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
22.0 584970771.6939001 584970773.3144201 584970774.9349401 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
23.0 584970774.9349401 584970776.5554601 584970778.1759801 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
24.0 584970778.1759801 584970779.7965001 584970781.4170201 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
25.0 584970781.4170201 584970783.0375401 584970784.6580601 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
26.0 584970784.6580601 584970786.2785801 584970787.8991001 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
27.0 584970787.8991001 584970789.5196201 584970791.14014 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
28.0 584970791.14014 584970792.76066 584970794.38118 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
29.0 584970794.38118 584970796.0017 584970797.62222 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
30.0 584970797.62222 584970799.24274 584970800.86326 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
31.0 584970800.86326 584970802.48378 584970804.1043 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
32.0 584970804.1043 584970805.72482 584970807.34534 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
33.0 584970807.34534 584970808.96586 584970810.58638 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
34.0 584970810.58638 584970812.2069 584970813.82742 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
35.0 584970813.82742 584970815.44794 584970817.06846 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
36.0 584970817.0684601 584970818.6889801 584970820.3095001 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
37.0 584970820.3095001 584970821.9300201 584970823.5505401 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
38.0 584970823.5505401 584970825.1710601 584970826.7915801 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
39.0 584970826.7915801 584970828.4121001 584970830.0326201 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
40.0 584970830.0326201 584970831.6531401 584970833.2736601 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
41.0 584970833.2736601 584970834.89418 584970836.5147 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
42.0 584970836.5147 584970838.13522 584970839.75574 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
43.0 584970839.75574 584970841.37626 584970842.99678 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
44.0 584970842.99678 584970844.6173 584970846.23782 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
45.0 584970846.23782 584970847.85834 584970849.47886 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
46.0 584970849.47886 584970851.09938 584970852.7199 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
47.0 584970852.7199 584970854.34042 584970855.96094 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
48.0 584970855.96094 584970857.58146 584970859.20198 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
49.0 584970859.20198 584970860.8225 584970862.44302 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
50.0 584970862.4430201 584970864.0635401 584970865.6840601 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
51.0 584970865.6840601 584970867.3045801 584970868.9251001 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
52.0 584970868.9251001 584970870.5456201 584970872.1661401 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
53.0 584970872.1661401 584970873.7866601 584970875.4071801 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
54.0 584970875.4071801 584970877.0277001 584970878.6482201 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
55.0 584970878.6482201 584970880.26874 584970881.88926 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
56.0 584970881.88926 584970883.50978 584970885.1303 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
57.0 584970885.1303 584970886.75082 584970888.37134 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
58.0 584970888.37134 584970889.99186 584970891.61238 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
59.0 584970891.61238 584970893.2329 584970894.85342 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
60.0 584970894.85342 584970896.47394 584970898.09446 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
61.0 584970898.09446 584970899.71498 584970901.3355 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
62.0 584970901.3355 584970902.95602 584970904.57654 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
63.0 584970904.57654 584970906.19706 584970907.81758 0.0 0.0 2600.9602126940995 0.0 0.0 0.0
