TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 237979695.41176 237979697.03228 237979698.6528 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
2.0 237979698.6528 237979700.27332 237979701.89384 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
3.0 237979701.89384001 237979703.51436 237979705.13488 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
4.0 237979705.13488 237979706.7554 237979708.37592 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
5.0 237979708.37592 237979709.99644 237979711.61696 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
6.0 237979711.61696 237979713.23747998 237979714.85799998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
7.0 237979714.858 237979716.47852 237979718.09904 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
8.0 237979718.09904 237979719.71956 237979721.34008 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
9.0 237979721.34008 237979722.9606 237979724.58111998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
10.0 237979724.58112 237979726.20164 237979727.82216 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
11.0 237979727.82216 237979729.44268 237979731.0632 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
12.0 237979731.0632 237979732.68372 237979734.30424 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
13.0 237979734.30424 237979735.92475998 237979737.54527998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
14.0 237979737.54528 237979739.1658 237979740.78632 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
15.0 237979740.78632 237979742.40684 237979744.02736 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
16.0 237979744.02736 237979745.64788 237979747.26839998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
17.0 237979747.2684 237979748.88892 237979750.50944 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
18.0 237979750.50944 237979752.12996 237979753.75048 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
19.0 237979753.75048 237979755.371 237979756.99152 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
20.0 237979756.99152 237979758.61203998 237979760.23255998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
21.0 237979760.23256 237979761.85308 237979763.4736 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
22.0 237979763.4736 237979765.09412 237979766.71464 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
23.0 237979766.71464 237979768.33516 237979769.95567998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
24.0 237979769.95568 237979771.5762 237979773.19672 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
25.0 237979773.19672 237979774.81724 237979776.43776 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
26.0 237979776.43776 237979778.05828 237979779.6788 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
27.0 237979779.67880002 237979781.29932 237979782.91984 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
28.0 237979782.91984 237979784.54036 237979786.16088 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
29.0 237979786.16088 237979787.7814 237979789.40192 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
30.0 237979789.40192 237979791.02244 237979792.64295998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
31.0 237979792.64296 237979794.26348 237979795.884 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
32.0 237979795.884 237979797.50452 237979799.12504 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
33.0 237979799.12504 237979800.74556 237979802.36608 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
34.0 237979802.36608002 237979803.9866 237979805.60712 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
35.0 237979805.60712 237979807.22764 237979808.84816 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
36.0 237979808.84816 237979810.46868 237979812.0892 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
37.0 237979812.0892 237979813.70972 237979815.33023998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
38.0 237979815.33024 237979816.95076 237979818.57128 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
39.0 237979818.57128 237979820.1918 237979821.81232 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
40.0 237979821.81232 237979823.43284 237979825.05336 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
41.0 237979825.05336002 237979826.67388 237979828.2944 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
42.0 237979828.2944 237979829.91492 237979831.53544 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
43.0 237979831.53544 237979833.15596 237979834.77648 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
44.0 237979834.77648 237979836.39699998 237979838.01751998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
45.0 237979838.01752 237979839.63804 237979841.25856 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
46.0 237979841.25856 237979842.87908 237979844.4996 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
47.0 237979844.4996 237979846.12012 237979847.74063998 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
48.0 237979847.74064 237979849.36116 237979850.98168 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
49.0 237979850.98168 237979852.6022 237979854.22272 0.0 0.0 1834.8211796922308 0.0 0.0 0.0
