TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 275034884.69449 275034886.31501 275034887.93553 0.0 0.0 5195.528620330062 0.0 0.0 0.0
2.0 275034887.93553 275034889.55605 275034891.17657 0.0 0.0 5195.528620330062 0.0 0.0 0.0
3.0 275034891.17657 275034892.79709 275034894.41761 0.0 0.0 5195.528620330062 0.0 0.0 0.0
4.0 275034894.41761 275034896.03813 275034897.65865 0.0 0.0 5195.528620330062 0.0 0.0 0.0
5.0 275034897.65865004 275034899.27917004 275034900.89969003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
6.0 275034900.89969003 275034902.52021 275034904.14073 0.0 0.0 5195.528620330062 0.0 0.0 0.0
7.0 275034904.14073 275034905.76125 275034907.38177 0.0 0.0 5195.528620330062 0.0 0.0 0.0
8.0 275034907.38177 275034909.00229 275034910.62281 0.0 0.0 5195.528620330062 0.0 0.0 0.0
9.0 275034910.62281 275034912.24333 275034913.86385 0.0 0.0 5195.528620330062 0.0 0.0 0.0
10.0 275034913.86385 275034915.48437 275034917.10489 0.0 0.0 5195.528620330062 0.0 0.0 0.0
11.0 275034917.10489 275034918.72541 275034920.34593 0.0 0.0 5195.528620330062 0.0 0.0 0.0
12.0 275034920.34593004 275034921.96645004 275034923.58697003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
13.0 275034923.58697003 275034925.20749 275034926.82801 0.0 0.0 5195.528620330062 0.0 0.0 0.0
14.0 275034926.82801 275034928.44853 275034930.06905 0.0 0.0 5195.528620330062 0.0 0.0 0.0
15.0 275034930.06905 275034931.68957 275034933.31009 0.0 0.0 5195.528620330062 0.0 0.0 0.0
16.0 275034933.31009 275034934.93061 275034936.55113 0.0 0.0 5195.528620330062 0.0 0.0 0.0
17.0 275034936.55113 275034938.17165 275034939.79217 0.0 0.0 5195.528620330062 0.0 0.0 0.0
18.0 275034939.79217 275034941.41269 275034943.03321 0.0 0.0 5195.528620330062 0.0 0.0 0.0
19.0 275034943.03321004 275034944.65373003 275034946.27425003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
20.0 275034946.27425003 275034947.89477 275034949.51529 0.0 0.0 5195.528620330062 0.0 0.0 0.0
21.0 275034949.51529 275034951.13581 275034952.75633 0.0 0.0 5195.528620330062 0.0 0.0 0.0
22.0 275034952.75633 275034954.37685 275034955.99737 0.0 0.0 5195.528620330062 0.0 0.0 0.0
23.0 275034955.99737 275034957.61789 275034959.23841 0.0 0.0 5195.528620330062 0.0 0.0 0.0
24.0 275034959.23841 275034960.85893 275034962.47945 0.0 0.0 5195.528620330062 0.0 0.0 0.0
25.0 275034962.47945 275034964.09997 275034965.72049 0.0 0.0 5195.528620330062 0.0 0.0 0.0
26.0 275034965.72049004 275034967.34101003 275034968.96153 0.0 0.0 5195.528620330062 0.0 0.0 0.0
27.0 275034968.96153 275034970.58205 275034972.20257 0.0 0.0 5195.528620330062 0.0 0.0 0.0
28.0 275034972.20257 275034973.82309 275034975.44361 0.0 0.0 5195.528620330062 0.0 0.0 0.0
29.0 275034975.44361 275034977.06413 275034978.68465 0.0 0.0 5195.528620330062 0.0 0.0 0.0
30.0 275034978.68465 275034980.30517 275034981.92569 0.0 0.0 5195.528620330062 0.0 0.0 0.0
31.0 275034981.92569 275034983.54621 275034985.16673 0.0 0.0 5195.528620330062 0.0 0.0 0.0
32.0 275034985.16673 275034986.78725 275034988.40777 0.0 0.0 5195.528620330062 0.0 0.0 0.0
33.0 275034988.40777004 275034990.02829003 275034991.64881 0.0 0.0 5195.528620330062 0.0 0.0 0.0
34.0 275034991.64881 275034993.26933 275034994.88985 0.0 0.0 5195.528620330062 0.0 0.0 0.0
35.0 275034994.88985 275034996.51037 275034998.13089 0.0 0.0 5195.528620330062 0.0 0.0 0.0
36.0 275034998.13089 275034999.75141 275035001.37193 0.0 0.0 5195.528620330062 0.0 0.0 0.0
37.0 275035001.37193 275035002.99245 275035004.61297 0.0 0.0 5195.528620330062 0.0 0.0 0.0
38.0 275035004.61297 275035006.23349 275035007.85401 0.0 0.0 5195.528620330062 0.0 0.0 0.0
39.0 275035007.85401 275035009.47453 275035011.09505 0.0 0.0 5195.528620330062 0.0 0.0 0.0
40.0 275035011.09505004 275035012.71557003 275035014.33609 0.0 0.0 5195.528620330062 0.0 0.0 0.0
41.0 275035014.33609 275035015.95661 275035017.57713 0.0 0.0 5195.528620330062 0.0 0.0 0.0
42.0 275035017.57713 275035019.19765 275035020.81817 0.0 0.0 5195.528620330062 0.0 0.0 0.0
43.0 275035020.81817 275035022.43869 275035024.05921 0.0 0.0 5195.528620330062 0.0 0.0 0.0
44.0 275035024.05921 275035025.67973 275035027.30025 0.0 0.0 5195.528620330062 0.0 0.0 0.0
45.0 275035027.30025 275035028.92077 275035030.54129 0.0 0.0 5195.528620330062 0.0 0.0 0.0
46.0 275035030.54129004 275035032.16181004 275035033.78233004 0.0 0.0 5195.528620330062 0.0 0.0 0.0
47.0 275035033.78233004 275035035.40285003 275035037.02337 0.0 0.0 5195.528620330062 0.0 0.0 0.0
48.0 275035037.02337 275035038.64389 275035040.26441 0.0 0.0 5195.528620330062 0.0 0.0 0.0
49.0 275035040.26441 275035041.88493 275035043.50545 0.0 0.0 5195.528620330062 0.0 0.0 0.0
50.0 275035043.50545 275035045.12597 275035046.74649 0.0 0.0 5195.528620330062 0.0 0.0 0.0
51.0 275035046.74649 275035048.36701 275035049.98753 0.0 0.0 5195.528620330062 0.0 0.0 0.0
52.0 275035049.98753 275035051.60805 275035053.22857 0.0 0.0 5195.528620330062 0.0 0.0 0.0
53.0 275035053.22857004 275035054.84909004 275035056.46961004 0.0 0.0 5195.528620330062 0.0 0.0 0.0
54.0 275035056.46961004 275035058.09013003 275035059.71065 0.0 0.0 5195.528620330062 0.0 0.0 0.0
55.0 275035059.71065 275035061.33117 275035062.95169 0.0 0.0 5195.528620330062 0.0 0.0 0.0
56.0 275035062.95169 275035064.57221 275035066.19273 0.0 0.0 5195.528620330062 0.0 0.0 0.0
57.0 275035066.19273 275035067.81325 275035069.43377 0.0 0.0 5195.528620330062 0.0 0.0 0.0
58.0 275035069.43377 275035071.05429 275035072.67481 0.0 0.0 5195.528620330062 0.0 0.0 0.0
59.0 275035072.67481 275035074.29533 275035075.91585 0.0 0.0 5195.528620330062 0.0 0.0 0.0
60.0 275035075.91585004 275035077.53637004 275035079.15689003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
61.0 275035079.15689003 275035080.77741003 275035082.39793 0.0 0.0 5195.528620330062 0.0 0.0 0.0
62.0 275035082.39793 275035084.01845 275035085.63897 0.0 0.0 5195.528620330062 0.0 0.0 0.0
63.0 275035085.63897 275035087.25949 275035088.88001 0.0 0.0 5195.528620330062 0.0 0.0 0.0
64.0 275035088.88001 275035090.50053 275035092.12105 0.0 0.0 5195.528620330062 0.0 0.0 0.0
65.0 275035092.12105 275035093.74157 275035095.36209 0.0 0.0 5195.528620330062 0.0 0.0 0.0
66.0 275035095.36209 275035096.98261 275035098.60313 0.0 0.0 5195.528620330062 0.0 0.0 0.0
67.0 275035098.60313004 275035100.22365004 275035101.84417003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
68.0 275035101.84417003 275035103.46469 275035105.08521 0.0 0.0 5195.528620330062 0.0 0.0 0.0
69.0 275035105.08521 275035106.70573 275035108.32625 0.0 0.0 5195.528620330062 0.0 0.0 0.0
70.0 275035108.32625 275035109.94677 275035111.56729 0.0 0.0 5195.528620330062 0.0 0.0 0.0
71.0 275035111.56729 275035113.18781 275035114.80833 0.0 0.0 5195.528620330062 0.0 0.0 0.0
72.0 275035114.80833 275035116.42885 275035118.04937 0.0 0.0 5195.528620330062 0.0 0.0 0.0
73.0 275035118.04937 275035119.66989 275035121.29041 0.0 0.0 5195.528620330062 0.0 0.0 0.0
74.0 275035121.29041004 275035122.91093004 275035124.53145003 0.0 0.0 5195.528620330062 0.0 0.0 0.0
75.0 275035124.53145003 275035126.15197 275035127.77249 0.0 0.0 5195.528620330062 0.0 0.0 0.0
76.0 275035127.77249 275035129.39301 275035131.01353 0.0 0.0 5195.528620330062 0.0 0.0 0.0
77.0 275035131.01353 275035132.63405 275035134.25457 0.0 0.0 5195.528620330062 0.0 0.0 0.0
78.0 275035134.25457 275035135.87509 275035137.49561 0.0 0.0 5195.528620330062 0.0 0.0 0.0
79.0 275035137.49561 275035139.11613 275035140.73665 0.0 0.0 5195.528620330062 0.0 0.0 0.0
