TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 428425151.04495 428425152.66547 428425154.28599 0.0 0.0 11698.058473915637 0.0 0.0 0.0
2.0 428425154.28599 428425155.90651 428425157.52703 0.0 0.0 11698.058473915637 0.0 0.0 0.0
3.0 428425157.52703 428425159.14755 428425160.76807 0.0 0.0 11698.058473915637 0.0 0.0 0.0
4.0 428425160.76807 428425162.38859 428425164.00911 0.0 0.0 11698.058473915637 0.0 0.0 0.0
5.0 428425164.00911003 428425165.62963 428425167.25015 0.0 0.0 11698.058473915637 0.0 0.0 0.0
6.0 428425167.25015 428425168.87067 428425170.49119 0.0 0.0 11698.058473915637 0.0 0.0 0.0
7.0 428425170.49119 428425172.11171 428425173.73223 0.0 0.0 11698.058473915637 0.0 0.0 0.0
8.0 428425173.73223 428425175.35275 428425176.97327 0.0 0.0 11698.058473915637 0.0 0.0 0.0
9.0 428425176.97327 428425178.59379 428425180.21431 0.0 0.0 11698.058473915637 0.0 0.0 0.0
10.0 428425180.21431 428425181.83483 428425183.45535 0.0 0.0 11698.058473915637 0.0 0.0 0.0
11.0 428425183.45535 428425185.07587 428425186.69639 0.0 0.0 11698.058473915637 0.0 0.0 0.0
12.0 428425186.69639003 428425188.31691 428425189.93743 0.0 0.0 11698.058473915637 0.0 0.0 0.0
13.0 428425189.93743 428425191.55795 428425193.17847 0.0 0.0 11698.058473915637 0.0 0.0 0.0
14.0 428425193.17847 428425194.79899 428425196.41951 0.0 0.0 11698.058473915637 0.0 0.0 0.0
15.0 428425196.41951 428425198.04003 428425199.66055 0.0 0.0 11698.058473915637 0.0 0.0 0.0
16.0 428425199.66055 428425201.28107 428425202.90159 0.0 0.0 11698.058473915637 0.0 0.0 0.0
17.0 428425202.90159 428425204.52211 428425206.14263 0.0 0.0 11698.058473915637 0.0 0.0 0.0
18.0 428425206.14263 428425207.76315 428425209.38367 0.0 0.0 11698.058473915637 0.0 0.0 0.0
19.0 428425209.38367003 428425211.00419 428425212.62471 0.0 0.0 11698.058473915637 0.0 0.0 0.0
20.0 428425212.62471 428425214.24523 428425215.86575 0.0 0.0 11698.058473915637 0.0 0.0 0.0
21.0 428425215.86575 428425217.48627 428425219.10679 0.0 0.0 11698.058473915637 0.0 0.0 0.0
22.0 428425219.10679 428425220.72731 428425222.34783 0.0 0.0 11698.058473915637 0.0 0.0 0.0
23.0 428425222.34783 428425223.96835 428425225.58887 0.0 0.0 11698.058473915637 0.0 0.0 0.0
24.0 428425225.58887 428425227.20939 428425228.82991 0.0 0.0 11698.058473915637 0.0 0.0 0.0
25.0 428425228.82991 428425230.45043 428425232.07095 0.0 0.0 11698.058473915637 0.0 0.0 0.0
26.0 428425232.07095003 428425233.69147 428425235.31199 0.0 0.0 11698.058473915637 0.0 0.0 0.0
27.0 428425235.31199 428425236.93251 428425238.55303 0.0 0.0 11698.058473915637 0.0 0.0 0.0
28.0 428425238.55303 428425240.17355 428425241.79407 0.0 0.0 11698.058473915637 0.0 0.0 0.0
29.0 428425241.79407 428425243.41459 428425245.03511 0.0 0.0 11698.058473915637 0.0 0.0 0.0
30.0 428425245.03511 428425246.65563 428425248.27615 0.0 0.0 11698.058473915637 0.0 0.0 0.0
31.0 428425248.27615 428425249.89667 428425251.51719 0.0 0.0 11698.058473915637 0.0 0.0 0.0
32.0 428425251.51719 428425253.13771 428425254.75823 0.0 0.0 11698.058473915637 0.0 0.0 0.0
33.0 428425254.75823003 428425256.37875 428425257.99927 0.0 0.0 11698.058473915637 0.0 0.0 0.0
34.0 428425257.99927 428425259.61979 428425261.24031 0.0 0.0 11698.058473915637 0.0 0.0 0.0
35.0 428425261.24031 428425262.86083 428425264.48135 0.0 0.0 11698.058473915637 0.0 0.0 0.0
36.0 428425264.48135 428425266.10187 428425267.72239 0.0 0.0 11698.058473915637 0.0 0.0 0.0
37.0 428425267.72239 428425269.34291 428425270.96343 0.0 0.0 11698.058473915637 0.0 0.0 0.0
38.0 428425270.96343 428425272.58395 428425274.20447 0.0 0.0 11698.058473915637 0.0 0.0 0.0
39.0 428425274.20447 428425275.82499 428425277.44550997 0.0 0.0 11698.058473915637 0.0 0.0 0.0
40.0 428425277.44551 428425279.06603 428425280.68655 0.0 0.0 11698.058473915637 0.0 0.0 0.0
41.0 428425280.68655 428425282.30707 428425283.92759 0.0 0.0 11698.058473915637 0.0 0.0 0.0
42.0 428425283.92759 428425285.54811 428425287.16863 0.0 0.0 11698.058473915637 0.0 0.0 0.0
43.0 428425287.16863 428425288.78915 428425290.40967 0.0 0.0 11698.058473915637 0.0 0.0 0.0
44.0 428425290.40967 428425292.03019 428425293.65071 0.0 0.0 11698.058473915637 0.0 0.0 0.0
45.0 428425293.65071 428425295.27123 428425296.89175 0.0 0.0 11698.058473915637 0.0 0.0 0.0
46.0 428425296.89175004 428425298.51227003 428425300.13279 0.0 0.0 11698.058473915637 0.0 0.0 0.0
47.0 428425300.13279 428425301.75331 428425303.37383 0.0 0.0 11698.058473915637 0.0 0.0 0.0
48.0 428425303.37383 428425304.99435 428425306.61487 0.0 0.0 11698.058473915637 0.0 0.0 0.0
49.0 428425306.61487 428425308.23539 428425309.85591 0.0 0.0 11698.058473915637 0.0 0.0 0.0
50.0 428425309.85591 428425311.47643 428425313.09695 0.0 0.0 11698.058473915637 0.0 0.0 0.0
51.0 428425313.09695 428425314.71747 428425316.33799 0.0 0.0 11698.058473915637 0.0 0.0 0.0
52.0 428425316.33799 428425317.95851 428425319.57903 0.0 0.0 11698.058473915637 0.0 0.0 0.0
53.0 428425319.57903004 428425321.19955003 428425322.82007 0.0 0.0 11698.058473915637 0.0 0.0 0.0
54.0 428425322.82007 428425324.44059 428425326.06111 0.0 0.0 11698.058473915637 0.0 0.0 0.0
55.0 428425326.06111 428425327.68163 428425329.30215 0.0 0.0 11698.058473915637 0.0 0.0 0.0
56.0 428425329.30215 428425330.92267 428425332.54319 0.0 0.0 11698.058473915637 0.0 0.0 0.0
57.0 428425332.54319 428425334.16371 428425335.78423 0.0 0.0 11698.058473915637 0.0 0.0 0.0
58.0 428425335.78423 428425337.40475 428425339.02527 0.0 0.0 11698.058473915637 0.0 0.0 0.0
59.0 428425339.02527 428425340.64579 428425342.26631 0.0 0.0 11698.058473915637 0.0 0.0 0.0
60.0 428425342.26631004 428425343.88683003 428425345.50735 0.0 0.0 11698.058473915637 0.0 0.0 0.0
61.0 428425345.50735 428425347.12787 428425348.74839 0.0 0.0 11698.058473915637 0.0 0.0 0.0
62.0 428425348.74839 428425350.36891 428425351.98943 0.0 0.0 11698.058473915637 0.0 0.0 0.0
63.0 428425351.98943 428425353.60995 428425355.23047 0.0 0.0 11698.058473915637 0.0 0.0 0.0
64.0 428425355.23047 428425356.85099 428425358.47151 0.0 0.0 11698.058473915637 0.0 0.0 0.0
65.0 428425358.47151 428425360.09203 428425361.71255 0.0 0.0 11698.058473915637 0.0 0.0 0.0
66.0 428425361.71255 428425363.33307 428425364.95359 0.0 0.0 11698.058473915637 0.0 0.0 0.0
67.0 428425364.95359004 428425366.57411003 428425368.19463 0.0 0.0 11698.058473915637 0.0 0.0 0.0
68.0 428425368.19463 428425369.81515 428425371.43567 0.0 0.0 11698.058473915637 0.0 0.0 0.0
69.0 428425371.43567 428425373.05619 428425374.67671 0.0 0.0 11698.058473915637 0.0 0.0 0.0
70.0 428425374.67671 428425376.29723 428425377.91775 0.0 0.0 11698.058473915637 0.0 0.0 0.0
71.0 428425377.91775 428425379.53827 428425381.15879 0.0 0.0 11698.058473915637 0.0 0.0 0.0
72.0 428425381.15879 428425382.77931 428425384.39983 0.0 0.0 11698.058473915637 0.0 0.0 0.0
73.0 428425384.39983 428425386.02035 428425387.64087 0.0 0.0 11698.058473915637 0.0 0.0 0.0
74.0 428425387.64087003 428425389.26139003 428425390.88191 0.0 0.0 11698.058473915637 0.0 0.0 0.0
75.0 428425390.88191 428425392.50243 428425394.12295 0.0 0.0 11698.058473915637 0.0 0.0 0.0
76.0 428425394.12295 428425395.74347 428425397.36399 0.0 0.0 11698.058473915637 0.0 0.0 0.0
77.0 428425397.36399 428425398.98451 428425400.60503 0.0 0.0 11698.058473915637 0.0 0.0 0.0
