TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 181775021.25973 181775022.88025 181775024.50077 0.0 0.0 12107.564368341747 0.0 0.0 0.0
2.0 181775024.50077 181775026.12129 181775027.74181 0.0 0.0 12107.564368341747 0.0 0.0 0.0
3.0 181775027.74181002 181775029.36233002 181775030.98285002 0.0 0.0 12107.564368341747 0.0 0.0 0.0
4.0 181775030.98285002 181775032.60337 181775034.22389 0.0 0.0 12107.564368341747 0.0 0.0 0.0
5.0 181775034.22389 181775035.84441 181775037.46493 0.0 0.0 12107.564368341747 0.0 0.0 0.0
6.0 181775037.46493 181775039.08545 181775040.70597 0.0 0.0 12107.564368341747 0.0 0.0 0.0
7.0 181775040.70597002 181775042.32649 181775043.94701 0.0 0.0 12107.564368341747 0.0 0.0 0.0
8.0 181775043.94701 181775045.56753 181775047.18805 0.0 0.0 12107.564368341747 0.0 0.0 0.0
9.0 181775047.18805 181775048.80857 181775050.42909 0.0 0.0 12107.564368341747 0.0 0.0 0.0
10.0 181775050.42909002 181775052.04961002 181775053.67013 0.0 0.0 12107.564368341747 0.0 0.0 0.0
11.0 181775053.67013 181775055.29065 181775056.91117 0.0 0.0 12107.564368341747 0.0 0.0 0.0
12.0 181775056.91117 181775058.53169 181775060.15221 0.0 0.0 12107.564368341747 0.0 0.0 0.0
13.0 181775060.15221 181775061.77273 181775063.39325 0.0 0.0 12107.564368341747 0.0 0.0 0.0
14.0 181775063.39325002 181775065.01377 181775066.63429 0.0 0.0 12107.564368341747 0.0 0.0 0.0
15.0 181775066.63429 181775068.25481 181775069.87533 0.0 0.0 12107.564368341747 0.0 0.0 0.0
16.0 181775069.87533 181775071.49585 181775073.11637 0.0 0.0 12107.564368341747 0.0 0.0 0.0
17.0 181775073.11637002 181775074.73689002 181775076.35741 0.0 0.0 12107.564368341747 0.0 0.0 0.0
18.0 181775076.35741 181775077.97793 181775079.59845 0.0 0.0 12107.564368341747 0.0 0.0 0.0
19.0 181775079.59845 181775081.21897 181775082.83949 0.0 0.0 12107.564368341747 0.0 0.0 0.0
20.0 181775082.83949 181775084.46001 181775086.08053 0.0 0.0 12107.564368341747 0.0 0.0 0.0
