TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 224319669.95275 224319671.57327 224319673.19379 0.0 0.0 2747.301002945115 0.0 0.0 0.0
2.0 224319673.19379 224319674.81430998 224319676.43482998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
3.0 224319676.43483 224319678.05535 224319679.67587 0.0 0.0 2747.301002945115 0.0 0.0 0.0
4.0 224319679.67587 224319681.29639 224319682.91691 0.0 0.0 2747.301002945115 0.0 0.0 0.0
5.0 224319682.91691 224319684.53743 224319686.15794998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
6.0 224319686.15794998 224319687.77846998 224319689.39898998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
7.0 224319689.39899 224319691.01951 224319692.64003 0.0 0.0 2747.301002945115 0.0 0.0 0.0
8.0 224319692.64003 224319694.26055 224319695.88107 0.0 0.0 2747.301002945115 0.0 0.0 0.0
9.0 224319695.88107 224319697.50158998 224319699.12210998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
10.0 224319699.12211 224319700.74263 224319702.36315 0.0 0.0 2747.301002945115 0.0 0.0 0.0
11.0 224319702.36315 224319703.98367 224319705.60419 0.0 0.0 2747.301002945115 0.0 0.0 0.0
12.0 224319705.60419 224319707.22471 224319708.84522998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
13.0 224319708.84522998 224319710.46574998 224319712.08626997 0.0 0.0 2747.301002945115 0.0 0.0 0.0
14.0 224319712.08627 224319713.70679 224319715.32731 0.0 0.0 2747.301002945115 0.0 0.0 0.0
15.0 224319715.32731 224319716.94783 224319718.56835 0.0 0.0 2747.301002945115 0.0 0.0 0.0
16.0 224319718.56835 224319720.18886998 224319721.80938998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
17.0 224319721.80939 224319723.42991 224319725.05043 0.0 0.0 2747.301002945115 0.0 0.0 0.0
18.0 224319725.05043 224319726.67095 224319728.29147 0.0 0.0 2747.301002945115 0.0 0.0 0.0
19.0 224319728.29147 224319729.91199 224319731.53250998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
20.0 224319731.53250998 224319733.15302998 224319734.77354997 0.0 0.0 2747.301002945115 0.0 0.0 0.0
21.0 224319734.77355 224319736.39407 224319738.01459 0.0 0.0 2747.301002945115 0.0 0.0 0.0
22.0 224319738.01459 224319739.63511 224319741.25563 0.0 0.0 2747.301002945115 0.0 0.0 0.0
23.0 224319741.25563 224319742.87614998 224319744.49666998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
24.0 224319744.49667 224319746.11719 224319747.73771 0.0 0.0 2747.301002945115 0.0 0.0 0.0
25.0 224319747.73771 224319749.35823 224319750.97875 0.0 0.0 2747.301002945115 0.0 0.0 0.0
26.0 224319750.97875 224319752.59927 224319754.21978998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
27.0 224319754.21979 224319755.84031 224319757.46083 0.0 0.0 2747.301002945115 0.0 0.0 0.0
28.0 224319757.46083 224319759.08135 224319760.70187 0.0 0.0 2747.301002945115 0.0 0.0 0.0
29.0 224319760.70187 224319762.32239 224319763.94291 0.0 0.0 2747.301002945115 0.0 0.0 0.0
30.0 224319763.94291 224319765.56342998 224319767.18394998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
31.0 224319767.18395 224319768.80447 224319770.42499 0.0 0.0 2747.301002945115 0.0 0.0 0.0
32.0 224319770.42499 224319772.04551 224319773.66603 0.0 0.0 2747.301002945115 0.0 0.0 0.0
33.0 224319773.66603 224319775.28655 224319776.90706998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
34.0 224319776.90707 224319778.52759 224319780.14811 0.0 0.0 2747.301002945115 0.0 0.0 0.0
35.0 224319780.14811 224319781.76863 224319783.38915 0.0 0.0 2747.301002945115 0.0 0.0 0.0
36.0 224319783.38915 224319785.00967 224319786.63018999 0.0 0.0 2747.301002945115 0.0 0.0 0.0
37.0 224319786.63018999 224319788.25070998 224319789.87122998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
38.0 224319789.87123 224319791.49175 224319793.11227 0.0 0.0 2747.301002945115 0.0 0.0 0.0
39.0 224319793.11227 224319794.73279 224319796.35331 0.0 0.0 2747.301002945115 0.0 0.0 0.0
40.0 224319796.35331 224319797.97382998 224319799.59434998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
41.0 224319799.59435 224319801.21487 224319802.83539 0.0 0.0 2747.301002945115 0.0 0.0 0.0
42.0 224319802.83539 224319804.45591 224319806.07643 0.0 0.0 2747.301002945115 0.0 0.0 0.0
43.0 224319806.07643 224319807.69695 224319809.31746998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
44.0 224319809.31746998 224319810.93798998 224319812.55850998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
45.0 224319812.55851 224319814.17903 224319815.79955 0.0 0.0 2747.301002945115 0.0 0.0 0.0
46.0 224319815.79955 224319817.42007 224319819.04059 0.0 0.0 2747.301002945115 0.0 0.0 0.0
47.0 224319819.04059 224319820.66110998 224319822.28162998 0.0 0.0 2747.301002945115 0.0 0.0 0.0
48.0 224319822.28163 224319823.90215 224319825.52267 0.0 0.0 2747.301002945115 0.0 0.0 0.0
